taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2016-03-01T00:10:51.000+08:00,2016-03-01T00:11:15.000+08:00,N,1,0,0,-73.9382095336914,40.84760665893555,-73.93965148925781,40.847625732421875,1,0.02,2.5,0.5,0.5,0.0,0.0,"",0.3,3.8,2,1
green,2,2016-03-01T00:08:03.000+08:00,2016-03-01T00:11:10.000+08:00,N,1,0,0,-73.96358489990234,40.80826187133789,-73.95909118652344,40.810264587402344,6,0.41,4.5,0.5,0.5,1.16,0.0,"",0.3,6.96,1,1
green,2,2016-03-01T00:04:53.000+08:00,2016-03-01T00:11:15.000+08:00,N,1,0,0,-73.87808990478516,40.74819564819336,-73.89674377441406,40.750553131103516,1,1.18,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2016-03-01T00:08:22.000+08:00,2016-03-01T00:11:17.000+08:00,N,1,0,0,-73.91516876220703,40.76395034790039,-73.92137908935547,40.761478424072266,1,0.68,4.5,0.5,0.5,1.16,0.0,"",0.3,6.96,1,1
green,2,2016-03-01T00:06:44.000+08:00,2016-03-01T00:11:39.000+08:00,N,1,0,0,-73.86982727050781,40.73356628417969,-73.86189270019531,40.735015869140625,1,0.91,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,2,1
green,2,2016-03-01T00:09:45.000+08:00,2016-03-01T00:11:30.000+08:00,N,1,0,0,-73.94432067871094,40.81433868408203,-73.93822479248047,40.818756103515625,1,0.43,3.5,0.5,0.5,0.0,0.0,"",0.3,4.8,2,1
green,2,2016-03-01T00:04:32.000+08:00,2016-03-01T00:12:16.000+08:00,N,1,0,0,-73.91032409667969,40.854618072509766,-73.90998077392578,40.85975646972656,1,0.43,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2016-03-01T00:08:21.000+08:00,2016-03-01T00:12:12.000+08:00,N,1,0,0,-73.87716674804688,40.73764419555664,-73.87637329101562,40.748435974121094,1,0.85,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2016-03-01T00:03:35.000+08:00,2016-03-01T00:12:19.000+08:00,N,1,0,0,-73.92411804199219,40.80960464477539,-73.86373901367188,40.82069778442383,1,3.93,13.0,0.5,0.5,3.58,0.0,"",0.3,17.88,1,1
green,2,2016-03-01T00:08:02.000+08:00,2016-03-01T00:11:00.000+08:00,N,1,0,0,-73.9369125366211,40.8196907043457,-73.9392318725586,40.810951232910156,1,0.71,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2016-03-01T00:07:51.000+08:00,2016-03-01T00:11:39.000+08:00,N,1,0,0,-73.82989501953125,40.713680267333984,-73.81746673583984,40.69379806518555,1,1.91,7.0,0.5,0.5,0.0,0.0,"",0.3,8.3,2,1
green,2,2016-03-01T00:06:54.000+08:00,2016-03-01T00:11:55.000+08:00,N,1,0,0,-73.89075469970703,40.86211013793945,-73.87785339355469,40.87486267089844,1,1.32,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2016-03-01T00:07:08.000+08:00,2016-03-01T00:12:37.000+08:00,N,1,0,0,-73.95175170898438,40.71508026123047,-73.97225189208984,40.694915771484375,1,2.14,8.0,0.5,0.5,1.86,0.0,"",0.3,11.16,1,1
green,2,2016-03-01T00:00:30.000+08:00,2016-03-01T00:12:23.000+08:00,N,1,0,0,-73.94988250732422,40.7221565246582,-74.0040054321289,40.72315979003906,1,3.63,13.0,0.5,0.5,2.86,0.0,"",0.3,17.16,1,1
green,2,2016-03-01T00:08:51.000+08:00,2016-03-01T00:12:58.000+08:00,N,1,0,0,-73.94419860839844,40.81473159790039,-73.9420394897461,40.80966567993164,2,0.71,5.0,0.5,0.5,1.26,0.0,"",0.3,7.56,1,1
green,2,2016-03-01T00:05:05.000+08:00,2016-03-01T00:12:26.000+08:00,N,1,0,0,-73.9759292602539,40.687049865722656,-73.95470428466797,40.687278747558594,1,1.71,8.0,0.5,0.5,0.0,0.0,"",0.3,9.3,2,1
green,2,2016-03-01T00:04:57.000+08:00,2016-03-01T00:12:56.000+08:00,N,1,0,0,-73.8895034790039,40.86073303222656,-73.92097473144531,40.86756134033203,1,1.93,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1
green,2,2016-03-01T00:07:56.000+08:00,2016-03-01T00:13:09.000+08:00,N,1,0,0,-73.9422607421875,40.75409698486328,-73.92857360839844,40.774112701416016,1,2.03,7.5,0.5,0.5,0.0,0.0,"",0.3,8.8,2,1
green,2,2016-03-01T00:02:09.000+08:00,2016-03-01T00:13:20.000+08:00,N,1,0,0,-73.96199798583984,40.715843200683594,-73.943115234375,40.70149230957031,2,1.74,9.5,0.5,0.5,3.24,0.0,"",0.3,14.04,1,1
green,2,2016-03-01T00:04:29.000+08:00,2016-03-01T00:13:25.000+08:00,N,1,0,0,-73.94355773925781,40.82561111450195,-73.93138885498047,40.831199645996094,1,1.93,8.5,0.5,0.5,2.94,0.0,"",0.3,12.74,1,1
green,2,2016-03-01T00:06:20.000+08:00,2016-03-01T00:12:34.000+08:00,N,1,0,0,-73.93809509277344,40.67980194091797,-73.95686340332031,40.69070053100586,4,1.66,7.5,0.5,0.5,0.0,0.0,"",0.3,8.8,2,1
green,2,2016-03-01T00:08:05.000+08:00,2016-03-01T00:12:50.000+08:00,N,1,0,0,-73.89310455322266,40.748809814453125,-73.87679290771484,40.750003814697266,1,0.85,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,2,1
green,2,2016-03-01T00:05:56.000+08:00,2016-03-01T00:13:06.000+08:00,N,1,0,0,-73.89024353027344,40.7469367980957,-73.88497161865234,40.76322937011719,1,1.43,7.0,0.5,0.5,0.0,0.0,"",0.3,8.3,2,1
green,2,2016-03-01T00:09:12.000+08:00,2016-03-01T00:13:51.000+08:00,N,1,0,0,-73.95167541503906,40.713966369628906,-73.95034790039062,40.700538635253906,1,0.93,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,1,1
green,2,2016-03-01T00:14:08.000+08:00,2016-03-01T00:14:19.000+08:00,N,5,0,0,-73.88013458251953,40.820804595947266,-73.88017272949219,40.82078552246094,1,0.0,7.0,0.0,0.0,1.0,0.0,"",0.0,8.0,1,2
green,2,2016-03-01T00:04:32.000+08:00,2016-03-01T00:12:16.000+08:00,N,1,0,0,-73.91032409667969,40.854618072509766,-73.90998077392578,40.85975646972656,1,0.43,-4.5,-0.5,-0.5,0.0,0.0,"",-0.3,-5.8,4,1
green,2,2016-03-01T00:05:35.000+08:00,2016-03-01T00:13:59.000+08:00,N,1,0,0,-73.9097900390625,40.666038513183594,-73.88334655761719,40.673587799072266,1,1.76,8.0,0.5,0.5,0.0,0.0,"",0.3,9.3,2,1
green,2,2016-03-01T00:08:50.000+08:00,2016-03-01T00:14:38.000+08:00,N,1,0,0,-73.96515655517578,40.714210510253906,-73.95413970947266,40.7078857421875,1,1.03,6.0,0.5,0.5,1.46,0.0,"",0.3,8.76,1,1
green,2,2016-03-01T00:02:22.000+08:00,2016-03-01T00:14:40.000+08:00,N,1,0,0,-73.98065185546875,40.6884765625,-73.93295288085938,40.6767692565918,1,3.03,11.5,0.5,0.5,0.0,0.0,"",0.3,12.8,2,1
