taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2016-12-01T00:53:31.000+08:00,2016-12-01T01:01:24.000+08:00,N,1,152,244,,,,,1,1.96,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1
green,2,2016-12-01T00:14:49.000+08:00,2016-12-01T00:18:24.000+08:00,N,1,226,260,,,,,5,0.95,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:29:39.000+08:00,2016-12-01T00:36:50.000+08:00,N,1,82,129,,,,,5,1.33,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2016-12-01T00:33:22.000+08:00,2016-12-01T00:39:09.000+08:00,N,1,92,73,,,,,1,1.25,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1
green,2,2016-12-01T00:04:13.000+08:00,2016-12-01T00:51:21.000+08:00,N,1,223,223,,,,,1,17.01,53.5,0.5,0.5,0.0,5.54,,0.3,60.34,1,1
green,2,2016-12-01T00:59:19.000+08:00,2016-12-01T01:10:28.000+08:00,N,1,223,129,,,,,1,2.36,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,1,1
green,2,2016-12-01T00:15:31.000+08:00,2016-12-01T00:19:44.000+08:00,N,1,7,7,,,,,2,1.19,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-12-01T00:16:56.000+08:00,2016-12-01T00:26:04.000+08:00,N,1,25,17,,,,,1,1.97,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1
green,2,2016-12-01T00:43:28.000+08:00,2016-12-01T01:00:27.000+08:00,N,1,7,224,,,,,1,4.86,17.0,0.5,0.5,3.66,0.0,,0.3,21.96,1,1
green,2,2016-12-01T00:19:36.000+08:00,2016-12-01T00:30:29.000+08:00,N,1,74,247,,,,,1,3.06,12.0,0.5,0.5,3.32,0.0,,0.3,16.62,1,1
green,2,2016-12-01T00:56:09.000+08:00,2016-12-01T00:58:58.000+08:00,N,1,41,42,,,,,1,0.9,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,1,1
green,2,2016-12-01T00:30:21.000+08:00,2016-12-01T00:35:02.000+08:00,N,1,179,223,,,,,5,0.99,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-12-01T00:39:52.000+08:00,2016-12-01T00:42:52.000+08:00,N,1,223,223,,,,,5,0.69,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2016-12-01T00:46:50.000+08:00,2016-12-01T01:13:00.000+08:00,N,1,223,129,,,,,5,5.62,22.0,0.5,0.5,0.0,0.0,,0.3,23.3,2,1
green,2,2016-12-01T00:33:26.000+08:00,2016-12-01T00:43:56.000+08:00,N,1,95,102,,,,,1,2.27,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1
green,2,2016-12-01T00:37:29.000+08:00,2016-12-01T00:42:10.000+08:00,N,1,43,238,,,,,1,1.63,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2016-12-01T00:50:09.000+08:00,2016-12-01T00:54:01.000+08:00,N,1,7,193,,,,,1,1.01,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2016-12-01T00:09:05.000+08:00,2016-12-01T00:17:41.000+08:00,N,1,74,24,,,,,1,1.76,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1
green,2,2016-12-01T00:34:54.000+08:00,2016-12-01T00:38:46.000+08:00,N,1,41,116,,,,,1,1.06,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2016-12-01T00:01:06.000+08:00,2016-12-01T00:04:21.000+08:00,N,1,255,256,,,,,1,0.76,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,1,1
green,2,2016-12-01T00:08:15.000+08:00,2016-12-01T00:11:42.000+08:00,N,1,255,255,,,,,1,0.5,4.5,0.5,0.5,1.0,0.0,,0.3,6.8,1,1
green,2,2016-12-01T00:40:29.000+08:00,2016-12-01T00:53:09.000+08:00,N,1,255,33,,,,,1,3.8,14.0,0.5,0.5,3.06,0.0,,0.3,18.36,1,1
green,2,2016-12-01T00:34:25.000+08:00,2016-12-01T00:43:04.000+08:00,N,1,166,116,,,,,1,1.88,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1
green,2,2016-12-01T00:15:07.000+08:00,2016-12-01T00:18:02.000+08:00,N,1,7,7,,,,,1,0.63,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1
green,2,2016-12-01T00:21:40.000+08:00,2016-12-01T00:53:01.000+08:00,N,1,7,57,,,,,1,6.76,21.0,0.5,0.5,0.0,0.0,,0.3,22.3,2,1
green,2,2016-12-01T00:13:16.000+08:00,2016-12-01T00:23:30.000+08:00,N,1,83,56,,,,,1,2.21,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1
green,2,2016-12-01T00:38:50.000+08:00,2016-12-01T00:42:48.000+08:00,N,1,82,82,,,,,1,0.61,4.5,0.5,0.5,0.2,0.0,,0.3,6.0,1,1
green,2,2016-12-01T00:52:03.000+08:00,2016-12-01T00:58:56.000+08:00,N,1,82,129,,,,,1,1.6,7.5,0.5,0.5,3.0,0.0,,0.3,11.8,1,1
green,2,2016-12-01T00:49:06.000+08:00,2016-12-01T00:58:33.000+08:00,N,1,255,17,,,,,1,1.78,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1
green,2,2016-12-01T00:04:51.000+08:00,2016-12-01T00:20:06.000+08:00,N,1,7,230,,,,,1,4.33,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1
green,2,2016-12-01T00:49:46.000+08:00,2016-12-02T00:00:00.000+08:00,N,1,7,7,,,,,1,1.07,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1
green,2,2016-12-01T00:05:31.000+08:00,2016-12-01T00:12:31.000+08:00,N,1,255,80,,,,,1,1.45,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,1,1
green,2,2016-12-01T00:21:56.000+08:00,2016-12-01T00:24:49.000+08:00,N,1,255,255,,,,,1,0.55,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,1,1
green,2,2016-12-01T00:34:16.000+08:00,2016-12-01T00:55:07.000+08:00,N,1,255,249,,,,,1,4.92,18.5,0.5,0.5,3.96,0.0,,0.3,23.76,1,1
green,2,2016-12-01T00:38:20.000+08:00,2016-12-01T00:43:59.000+08:00,N,1,260,157,,,,,1,1.51,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2016-12-01T00:14:27.000+08:00,2016-12-01T00:32:19.000+08:00,N,1,255,225,,,,,1,4.24,15.5,0.5,0.5,1.0,0.0,,0.3,17.8,1,1
green,2,2016-12-01T00:58:52.000+08:00,2016-12-01T01:01:32.000+08:00,N,1,255,255,,,,,1,0.54,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,1,1
green,2,2016-12-01T00:05:09.000+08:00,2016-12-01T00:10:18.000+08:00,N,1,168,159,,,,,1,1.06,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2016-12-01T00:00:52.000+08:00,2016-12-01T00:06:26.000+08:00,N,1,7,226,,,,,1,1.15,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2016-12-01T00:15:04.000+08:00,2016-12-01T00:21:42.000+08:00,N,1,7,226,,,,,1,1.22,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1
green,2,2016-12-01T00:02:07.000+08:00,2016-12-01T00:20:08.000+08:00,N,1,49,37,,,,,1,3.68,15.0,0.5,0.5,3.26,0.0,,0.3,19.56,1,1
green,2,2016-12-01T00:22:12.000+08:00,2016-12-01T00:26:47.000+08:00,N,1,225,17,,,,,1,1.49,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2016-12-01T00:24:10.000+08:00,2016-12-01T00:28:11.000+08:00,N,1,166,116,,,,,1,0.87,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:13:56.000+08:00,2016-12-01T00:17:59.000+08:00,N,1,7,7,,,,,1,0.69,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-12-01T00:27:59.000+08:00,2016-12-01T00:54:03.000+08:00,N,1,7,42,,,,,1,8.44,27.5,0.5,0.5,2.0,0.0,,0.3,30.8,1,1
green,2,2016-12-01T00:15:55.000+08:00,2016-12-01T00:34:42.000+08:00,N,1,255,37,,,,,1,3.49,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1
green,2,2016-12-01T00:21:07.000+08:00,2016-12-01T00:24:22.000+08:00,N,1,223,223,,,,,5,0.58,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2016-12-01T00:39:52.000+08:00,2016-12-01T00:44:28.000+08:00,N,1,223,223,,,,,5,0.78,5.0,0.5,0.5,1.58,0.0,,0.3,7.88,1,1
green,2,2016-12-01T00:09:26.000+08:00,2016-12-01T00:15:07.000+08:00,N,1,255,80,,,,,1,1.28,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2016-12-01T00:24:11.000+08:00,2016-12-01T00:28:37.000+08:00,N,1,255,80,,,,,1,0.9,5.5,0.5,0.5,2.04,0.0,,0.3,8.84,1,1
green,2,2016-12-01T00:47:18.000+08:00,2016-12-01T01:15:05.000+08:00,N,1,255,48,,,,,1,7.65,25.5,0.5,0.5,6.7,0.0,,0.3,33.5,1,1
green,2,2016-12-01T00:03:58.000+08:00,2016-12-01T00:13:07.000+08:00,N,1,95,135,,,,,1,1.68,8.5,0.5,0.5,3.0,0.0,,0.3,12.8,1,1
green,2,2016-12-01T00:58:13.000+08:00,2016-12-01T01:08:40.000+08:00,N,1,95,96,,,,,1,1.91,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1
green,2,2016-12-01T00:37:46.000+08:00,2016-12-01T00:41:17.000+08:00,N,1,247,119,,,,,2,0.66,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2016-12-01T00:08:20.000+08:00,2016-12-01T00:11:03.000+08:00,N,1,80,256,,,,,1,0.53,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2016-12-01T00:19:50.000+08:00,2016-12-01T00:25:13.000+08:00,N,1,255,256,,,,,1,0.83,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1
green,2,2016-12-01T00:29:58.000+08:00,2016-12-01T00:40:42.000+08:00,N,1,256,144,,,,,1,2.47,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1
green,2,2016-12-01T00:18:18.000+08:00,2016-12-01T00:29:10.000+08:00,N,1,159,169,,,,,5,2.39,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1
green,2,2016-12-01T00:12:30.000+08:00,2016-12-01T00:17:32.000+08:00,N,1,7,193,,,,,1,0.81,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
