VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-07-10 10:50:23,2016-07-10 10:58:31,1,2.21,1,N,161,43,1,9,0,0.5,1.96,0,0.3,11.76,,
2,2016-07-10 10:50:23,2016-07-10 10:53:07,1,.61,1,N,113,211,2,4.5,0,0.5,0,0,0.3,5.3,,
2,2016-07-10 10:50:23,2016-07-10 11:00:41,3,2.60,1,N,148,186,1,10.5,0,0.5,1,0,0.3,12.3,,
1,2016-07-10 10:50:24,2016-07-10 10:58:04,1,1.20,1,N,246,164,2,7,0,0.5,0,0,0.3,7.8,,
1,2016-07-10 10:50:24,2016-07-10 10:58:55,1,1.90,1,N,170,114,1,8.5,0,0.5,0,0,0.3,9.3,,
1,2016-07-10 10:50:25,2016-07-10 10:51:37,1,.30,1,N,107,107,2,3,0,0.5,0,0,0.3,3.8,,
1,2016-07-10 10:50:25,2016-07-10 11:00:15,1,2.30,1,N,158,230,1,10,0,0.5,2.15,0,0.3,12.95,,
2,2016-07-10 10:50:25,2016-07-10 10:57:18,3,2.13,1,N,249,161,1,8,0,0.5,2.2,0,0.3,11,,
2,2016-07-10 10:50:25,2016-07-10 10:57:59,1,1.72,1,N,229,43,1,7.5,0,0.5,1.66,0,0.3,9.96,,
1,2016-07-10 10:50:26,2016-07-10 10:53:20,2,.70,1,N,238,239,2,4.5,0,0.5,0,0,0.3,5.3,,
1,2016-07-10 10:50:26,2016-07-10 10:54:59,1,1.60,1,N,141,137,2,6.5,0,0.5,0,0,0.3,7.3,,
1,2016-07-10 10:50:27,2016-07-10 11:00:14,1,1.90,1,N,239,237,1,9.5,0,0.5,1.55,0,0.3,11.85,,
1,2016-07-10 10:50:27,2016-07-10 11:09:07,2,10.20,1,N,138,162,2,29,0,0.5,0,5.54,0.3,35.34,,
2,2016-07-10 10:50:27,2016-07-10 10:54:55,3,.76,1,N,142,43,2,5,0,0.5,0,0,0.3,5.8,,
1,2016-07-10 10:50:28,2016-07-10 10:53:46,1,.90,1,N,261,231,1,4.5,0,0.5,1.05,0,0.3,6.35,,
1,2016-07-10 10:50:28,2016-07-10 11:08:52,1,4.10,1,N,143,145,2,16,0,0.5,0,0,0.3,16.8,,
1,2016-07-10 10:50:28,2016-07-10 10:57:46,1,1.60,1,N,141,162,1,7.5,0,0.5,1.65,0,0.3,9.95,,
2,2016-07-10 10:50:28,2016-07-10 11:17:23,1,11.68,1,N,138,230,1,34.5,0,0.5,10.21,5.54,0.3,51.05,,
2,2016-07-10 10:50:28,2016-07-10 10:56:26,2,1.21,1,N,233,140,1,6.5,0,0.5,0,0,0.3,7.3,,
2,2016-07-10 10:50:28,2016-07-10 11:07:23,1,3.09,1,N,236,186,1,13.5,0,0.5,2.86,0,0.3,17.16,,
1,2016-07-10 10:50:29,2016-07-10 11:10:40,1,4.70,1,N,255,170,1,18,0,0.5,3.75,0,0.3,22.55,,
2,2016-07-10 10:50:29,2016-07-10 10:56:09,3,.97,1,N,249,186,2,6,0,0.5,0,0,0.3,6.8,,
2,2016-07-10 10:50:29,2016-07-10 11:02:55,1,1.62,1,N,186,246,2,9,0,0.5,0,0,0.3,9.8,,
2,2016-07-10 10:50:29,2016-07-10 10:57:58,1,1.75,1,N,90,230,2,8,0,0.5,0,0,0.3,8.8,,
1,2016-07-10 10:50:30,2016-07-10 11:02:20,1,1.70,1,N,233,113,2,10,0,0.5,0,0,0.3,10.8,,
2,2016-07-10 10:50:30,2016-07-10 11:01:56,1,2.49,1,N,186,211,2,10.5,0,0.5,0,0,0.3,11.3,,
2,2016-07-10 10:50:31,2016-07-10 10:59:29,1,1.40,1,N,161,50,1,8,0,0.5,0,0,0.3,8.8,,
2,2016-07-10 10:50:31,2016-07-10 10:56:35,6,1.34,1,N,186,158,2,6.5,0,0.5,0,0,0.3,7.3,,
2,2016-07-10 10:50:31,2016-07-10 11:01:01,3,1.93,1,N,224,186,2,9.5,0,0.5,0,0,0.3,10.3,,
1,2016-07-10 10:50:32,2016-07-10 10:59:22,2,1.50,1,N,143,237,1,8,0,0.5,1.75,0,0.3,10.55,,
2,2016-07-10 10:50:32,2016-07-10 11:08:20,2,3.70,1,N,230,231,2,15,0,0.5,0,0,0.3,15.8,,
2,2016-07-10 10:50:32,2016-07-10 11:00:06,1,.99,1,N,50,142,1,8,0,0.5,2.2,0,0.3,11,,
2,2016-07-10 10:50:32,2016-07-10 10:55:44,3,1.03,1,N,43,142,2,6,0,0.5,0,0,0.3,6.8,,
1,2016-07-10 10:50:33,2016-07-10 11:00:25,1,2.00,1,N,90,4,2,9.5,0,0.5,0,0,0.3,10.3,,
1,2016-07-10 10:50:33,2016-07-10 11:00:13,3,2.30,1,N,142,236,1,9.5,0,0.5,2.05,0,0.3,12.35,,
1,2016-07-10 10:50:33,2016-07-10 11:09:40,1,4.40,1,N,41,229,1,17,0,0.5,3.5,0,0.3,21.3,,
1,2016-07-10 10:50:33,2016-07-10 10:54:00,1,.70,1,N,90,186,2,4.5,0,0.5,0,0,0.3,5.3,,
1,2016-07-10 10:50:33,2016-07-10 10:55:23,1,.60,1,N,236,75,2,5,0,0.5,0,0,0.3,5.8,,
2,2016-07-10 10:50:33,2016-07-10 10:59:40,1,1.18,1,N,113,158,1,7.5,0,0.5,1.66,0,0.3,9.96,,
2,2016-07-10 10:50:33,2016-07-10 10:58:32,1,.84,1,N,231,45,1,6.5,0,0.5,1.46,0,0.3,8.76,,
2,2016-07-10 10:50:33,2016-07-10 10:58:28,1,1.44,1,N,186,158,1,7.5,0,0.5,1.66,0,0.3,9.96,,
2,2016-07-10 10:50:33,2016-07-10 10:52:56,5,.53,1,N,264,264,1,4,0,0.5,0.96,0,0.3,5.76,,
2,2016-07-10 10:50:33,2016-07-10 11:05:15,1,2.79,1,N,141,100,2,12,0,0.5,0,0,0.3,12.8,,
1,2016-07-10 10:50:34,2016-07-10 10:53:34,3,.50,1,N,262,262,1,4.5,0,0.5,1.05,0,0.3,6.35,,
2,2016-07-10 10:50:34,2016-07-10 10:57:59,1,2.26,1,N,230,236,1,8.5,0,0.5,1.86,0,0.3,11.16,,
2,2016-07-10 10:50:34,2016-07-10 11:09:03,1,4.05,1,N,138,93,1,16.5,0,0.5,4.32,0,0.3,21.62,,
2,2016-07-10 10:50:34,2016-07-10 11:17:51,1,12.88,1,N,234,14,1,36.5,0,0.5,7.46,0,0.3,44.76,,
1,2016-07-10 10:50:35,2016-07-10 11:07:02,1,6.70,1,N,87,229,1,21.5,0,0.5,4.45,0,0.3,26.75,,
2,2016-07-10 10:50:35,2016-07-10 11:07:37,1,3.97,1,N,75,48,1,15,0,0.5,3.16,0,0.3,18.96,,
2,2016-07-10 10:50:35,2016-07-10 10:57:09,1,1.47,1,N,140,142,1,7,0,0.5,1,0,0.3,8.8,,
1,2016-07-10 10:50:36,2016-07-10 10:56:46,1,1.00,1,N,163,48,1,6,0,0.5,2.5,0,0.3,9.3,,
2,2016-07-10 10:50:36,2016-07-10 10:54:16,5,.95,1,N,90,249,1,5,0,0.5,1.16,0,0.3,6.96,,
2,2016-07-10 10:50:36,2016-07-10 11:13:52,3,9.45,1,N,138,161,2,28.5,0,0.5,0,5.54,0.3,34.84,,
2,2016-07-10 10:50:37,2016-07-10 10:58:17,1,1.51,1,N,238,142,1,8,0,0.5,1,0,0.3,9.8,,
2,2016-07-10 10:50:37,2016-07-10 11:06:09,6,1.98,1,N,161,48,1,11.5,0,0.5,3.08,0,0.3,15.38,,
2,2016-07-10 10:50:37,2016-07-10 11:00:41,1,1.91,1,N,114,137,1,9,0,0.5,1,0,0.3,10.8,,
1,2016-07-10 10:50:38,2016-07-10 11:03:15,1,2.70,1,N,141,186,1,11.5,0,0.5,3.65,0,0.3,15.95,,
1,2016-07-10 10:50:38,2016-07-10 11:01:01,1,1.80,1,N,263,162,1,9.5,0,0.5,2.05,0,0.3,12.35,,
2,2016-07-10 10:50:38,2016-07-10 11:07:05,5,6.39,1,N,262,114,1,21,0,0.5,4.36,0,0.3,26.16,,
1,2016-07-10 10:50:39,2016-07-10 11:19:40,3,12.40,1,N,132,171,2,36.5,0,0.5,0,0,0.3,37.3,,
2,2016-07-10 10:50:39,2016-07-10 11:03:52,1,2.94,1,N,263,143,1,11.5,0,0.5,2.46,0,0.3,14.76,,
2,2016-07-10 10:50:39,2016-07-10 11:00:29,2,2.61,1,N,66,125,1,10.5,0,0.5,2.26,0,0.3,13.56,,
2,2016-07-10 10:50:39,2016-07-10 11:04:33,2,3.50,1,N,170,231,2,13,0,0.5,0,0,0.3,13.8,,
1,2016-07-10 10:50:40,2016-07-10 11:02:10,2,1.60,1,N,113,148,2,9,0,0.5,0,0,0.3,9.8,,
1,2016-07-10 10:50:40,2016-07-10 11:04:52,3,2.90,1,N,238,237,1,13,0,0.5,2.75,0,0.3,16.55,,
2,2016-07-10 10:50:40,2016-07-10 10:52:39,1,.70,1,N,162,141,1,4,0,0.5,0.96,0,0.3,5.76,,
1,2016-07-10 10:50:41,2016-07-10 10:57:01,1,1.00,1,N,68,100,1,6.5,0,0.5,1.45,0,0.3,8.75,,
1,2016-07-10 10:50:41,2016-07-10 10:58:53,1,1.30,1,N,79,234,1,8,0,0.5,1.75,0,0.3,10.55,,
2,2016-07-10 10:50:41,2016-07-10 11:25:57,2,17.58,2,N,132,107,1,52,0,0.5,11.67,5.54,0.3,70.01,,
2,2016-07-10 10:50:42,2016-07-10 10:58:54,6,1.10,1,N,68,114,2,7,0,0.5,0,0,0.3,7.8,,
1,2016-07-10 10:50:43,2016-07-10 11:19:37,1,11.20,1,N,138,230,1,35,0,0.5,6,5.54,0.3,47.34,,
2,2016-07-10 10:50:43,2016-07-10 10:55:45,1,1.71,1,N,113,161,1,7,0,0.5,1.2,0,0.3,9,,
2,2016-07-10 10:50:43,2016-07-10 10:57:39,6,1.26,1,N,142,238,2,6.5,0,0.5,0,0,0.3,7.3,,
2,2016-07-10 10:50:43,2016-07-10 10:52:14,5,.40,1,N,48,48,1,3.5,0,0.5,0.86,0,0.3,5.16,,
1,2016-07-10 10:50:44,2016-07-10 10:57:00,1,1.10,1,N,79,232,2,6.5,0,0.5,0,0,0.3,7.3,,
2,2016-07-10 10:50:44,2016-07-10 10:57:13,5,2.08,1,N,137,140,1,8,0,0.5,2.2,0,0.3,11,,
2,2016-07-10 10:50:44,2016-07-10 10:59:01,1,1.15,1,N,162,186,2,7,0,0.5,0,0,0.3,7.8,,
2,2016-07-10 10:50:44,2016-07-10 10:56:52,2,.82,1,N,249,113,1,6,0,0.5,1.36,0,0.3,8.16,,
1,2016-07-10 10:50:45,2016-07-10 10:58:07,3,1.30,1,N,186,233,2,7,0,0.5,0,0,0.3,7.8,,
1,2016-07-10 10:50:45,2016-07-10 10:56:59,1,1.90,1,N,151,142,1,7.5,0,0.5,0,0,0.3,8.3,,
