VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2017-12-01 00:17:47,2017-12-01 00:33:09,1,2.22,1,N,158,164,2,12,0.5,0.5,0,0,0.3,13.3
2,2017-12-01 00:35:00,2017-12-01 00:41:24,1,.99,1,N,100,163,1,6,0.5,0.5,2,0,0.3,9.3
1,2017-12-01 00:51:23,2017-12-01 01:06:12,1,3.50,1,N,238,244,1,14,0.5,0.5,2,0,0.3,17.3
2,2017-12-01 00:18:24,2017-12-01 00:44:07,2,11.66,1,N,107,250,2,34,0.5,0.5,0,0,0.3,35.3
1,2017-12-01 00:14:53,2017-12-01 00:31:33,1,3.20,1,N,231,107,1,13.5,0.5,0.5,2,0,0.3,16.8
1,2017-12-01 00:47:56,2017-12-01 00:51:47,2,.40,1,N,48,230,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2017-12-01 00:13:54,2017-12-01 00:20:21,1,1.60,1,N,249,231,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2017-12-01 00:28:35,2017-12-01 00:34:06,2,1.50,1,N,125,90,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2017-12-01 00:38:33,2017-12-01 00:53:37,2,5.10,1,N,186,166,1,16.5,0.5,0.5,3.55,0,0.3,21.35
2,2017-12-01 00:07:00,2017-12-01 00:10:01,1,.62,1,N,163,50,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-12-01 00:14:19,2017-12-01 00:21:32,1,1.07,1,N,48,142,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2017-12-01 00:30:51,2017-12-01 00:36:41,1,1.60,1,N,142,239,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2017-12-01 00:46:29,2017-12-01 01:12:26,1,5.90,1,N,163,80,1,22,0.5,0.5,3,0,0.3,26.3
2,2017-12-01 00:34:27,2017-12-01 00:38:51,1,.94,1,N,170,107,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-12-01 00:06:05,2017-12-01 00:14:49,1,3.00,1,N,229,75,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2017-12-01 00:24:35,2017-12-01 00:26:48,1,.90,1,N,74,263,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2017-12-01 00:30:20,2017-12-01 00:34:36,1,1.50,1,N,263,229,1,6,0.5,0.5,2.15,0,0.3,9.45
1,2017-12-01 00:46:18,2017-12-01 00:59:27,1,4.00,1,N,137,43,1,13.5,0.5,0.5,3.7,0,0.3,18.5
2,2017-12-01 00:34:35,2017-12-01 00:46:33,2,2.79,1,N,114,48,2,11,0.5,0.5,0,0,0.3,12.3
2,2017-12-01 00:48:02,2017-12-01 00:54:22,2,1.78,1,N,48,249,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2017-12-01 00:56:16,2017-12-01 01:01:38,2,.99,1,N,249,107,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2017-12-01 00:23:52,2017-12-01 00:32:40,2,1.80,1,N,229,107,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2017-12-01 00:05:47,2017-12-01 00:42:38,1,18.90,1,N,132,40,1,52,0.5,0.5,10.65,0,0.3,63.95
1,2017-12-01 00:23:49,2017-12-01 00:36:45,1,2.30,1,N,170,114,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2017-12-01 00:17:48,2017-12-01 00:44:40,1,6.90,1,N,158,226,1,24,0.5,0.5,6.3,0,0.3,31.6
1,2017-12-01 00:16:42,2017-12-01 00:27:39,1,1.70,1,N,186,114,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2017-12-01 00:36:42,2017-12-01 00:48:01,1,1.60,1,N,107,249,2,9,0.5,0.5,0,0,0.3,10.3
1,2017-12-01 00:59:45,2017-12-01 01:29:28,1,10.30,1,N,114,243,1,32.5,0.5,0.5,6.75,0,0.3,40.55
2,2017-12-01 00:30:23,2017-12-01 00:38:48,2,1.61,1,N,161,68,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2017-12-01 00:39:45,2017-12-01 00:52:10,2,3.21,1,N,68,238,2,12,0.5,0.5,0,0,0.3,13.3
2,2017-12-01 00:33:15,2017-12-01 00:53:25,1,5.97,1,N,229,223,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2017-12-01 00:02:31,2017-12-01 00:07:40,1,.90,1,N,234,170,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-12-01 00:39:56,2017-12-01 00:49:10,2,1.60,1,N,249,144,1,8.5,0.5,0.5,1.2,0,0.3,11
2,2017-12-01 00:17:45,2017-12-01 00:24:11,1,2.37,1,N,142,151,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2017-12-01 00:28:18,2017-12-01 00:28:56,1,.34,1,N,238,43,2,3,0.5,0.5,0,0,0.3,4.3
2,2017-12-01 00:44:24,2017-12-01 00:52:03,1,1.72,1,N,162,186,2,8,0.5,0.5,0,0,0.3,9.3
1,2017-12-01 00:00:31,2017-12-01 00:16:00,1,3.90,1,N,186,88,2,14,0.5,0.5,0,0,0.3,15.3
1,2017-12-01 00:33:36,2017-12-01 00:37:16,1,.70,1,N,17,61,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2017-12-01 00:23:06,2017-12-01 00:35:15,2,1.20,1,N,170,170,1,9,0.5,0.5,1,0,0.3,11.3
1,2017-12-01 00:51:58,2017-12-01 01:20:34,1,5.30,1,N,164,166,2,22,0.5,0.5,0,0,0.3,23.3
1,2017-12-01 00:02:14,2017-12-01 00:07:19,2,.90,1,N,113,144,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-12-01 00:15:14,2017-12-01 00:23:00,1,1.80,1,N,249,100,3,8,0.5,0.5,0,0,0.3,9.3
2,2017-12-01 00:54:18,2017-12-01 00:59:34,5,1.26,1,N,233,229,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2017-12-01 00:46:23,2017-12-01 00:47:41,1,.50,1,N,68,68,1,3.5,0.5,0.5,0.95,0,0.3,5.75
1,2017-12-01 00:17:20,2017-12-01 00:45:57,1,17.00,1,N,132,178,2,46,0.5,0.5,0,0,0.3,47.3
1,2017-12-01 00:04:18,2017-12-01 00:09:43,1,1.10,1,N,162,237,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2017-12-01 00:44:41,2017-12-01 00:50:09,1,1.00,1,N,140,262,1,6,0.5,0.5,1,0,0.3,8.3
1,2017-12-01 00:11:37,2017-12-01 00:22:11,1,1.50,1,N,140,43,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2017-12-01 00:27:08,2017-12-01 00:35:07,1,2.86,1,N,166,244,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2017-12-01 00:17:12,2017-12-01 00:45:12,2,5.32,1,N,107,181,1,20,0.5,0.5,4.26,0,0.3,25.56
1,2017-12-01 00:07:02,2017-12-01 00:13:59,1,1.40,1,N,161,50,1,7,0.5,0.5,0.83,0,0.3,9.13
1,2017-12-01 00:16:21,2017-12-01 00:18:44,2,.50,1,N,48,163,2,4,0.5,0.5,0,0,0.3,5.3
2,2017-12-01 00:41:22,2017-12-01 00:59:41,1,6.88,1,N,137,247,1,21,0.5,0.5,4.46,0,0.3,26.76
2,2017-12-01 00:02:23,2017-12-01 00:12:25,2,1.58,1,N,234,249,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2017-12-01 00:28:53,2017-12-01 01:15:55,2,7.62,1,N,48,80,1,32.5,0.5,0.5,4,0,0.3,37.8
2,2017-12-01 00:57:20,2017-12-01 01:41:56,1,12.13,1,N,48,116,2,41,0.5,0.5,0,0,0.3,42.3
1,2017-12-01 00:50:52,2017-12-01 01:02:24,1,2.70,1,N,13,90,1,11,0.5,0.5,3.65,0,0.3,15.95
2,2017-12-01 00:08:00,2017-12-01 00:22:08,1,1.31,1,N,164,161,2,10,0.5,0.5,0,0,0.3,11.3
2,2017-12-01 00:32:06,2017-12-01 00:37:25,1,.85,1,N,100,48,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-12-01 00:09:06,2017-12-01 00:20:47,1,2.00,1,N,249,100,1,9.5,0.5,0.5,1.08,0,0.3,11.88
1,2017-12-01 00:32:17,2017-12-01 00:36:58,1,.70,1,N,239,238,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2017-12-01 00:18:12,2017-12-01 00:20:28,1,.70,1,N,151,166,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-12-01 00:29:00,2017-12-01 00:32:59,1,.88,1,N,100,161,2,5,0.5,0.5,0,0,0.3,6.3
2,2017-12-01 00:44:54,2017-12-01 00:48:46,1,.58,1,N,237,162,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2017-12-01 00:56:31,2017-12-01 01:19:53,1,6.35,1,N,230,223,2,22.5,0.5,0.5,0,0,0.3,23.8
