VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-11-01 00:00:07,2016-11-01 00:19:12,1,6.16,1,N,234,74,2,19.5,0.5,0.5,0,0,0.3,20.8,,
1,2016-11-01 00:00:08,2016-11-01 00:10:45,2,1.50,1,N,142,161,2,9,0.5,0.5,0,0,0.3,10.3,,
2,2016-11-01 00:00:08,2016-11-01 00:24:47,3,3.45,1,N,148,170,1,17.5,0.5,0.5,3.76,0,0.3,22.56,,
2,2016-11-01 00:00:08,2016-11-01 00:22:34,1,3.41,1,N,114,230,1,16.5,0.5,0.5,3.56,0,0.3,21.36,,
2,2016-11-01 00:00:08,2016-11-01 00:14:12,1,3.99,1,N,263,48,2,13.5,0.5,0.5,0,0,0.3,14.8,,
2,2016-11-01 00:00:08,2016-11-01 00:16:51,2,4.87,1,N,186,7,1,16.5,0.5,0.5,4.45,0,0.3,22.25,,
2,2016-11-01 00:00:08,2016-11-01 00:17:56,1,8.35,1,N,162,95,1,24.5,0.5,0.5,0,0,0.3,25.8,,
2,2016-11-01 00:00:09,2016-11-01 00:22:48,1,15.64,2,N,132,233,1,52,0,0.5,11.67,5.54,0.3,70.01,,
1,2016-11-01 00:00:10,2016-11-01 00:02:01,1,.20,1,N,68,158,2,3,0.5,0.5,0,0,0.3,4.3,,
1,2016-11-01 00:00:10,2016-11-01 00:10:44,1,.80,1,N,249,68,2,8,0.5,0.5,0,0,0.3,9.3,,
1,2016-11-01 00:00:11,2016-11-01 00:14:12,1,2.70,1,N,249,48,1,12,0.5,0.5,16.7,0,0.3,30,,
1,2016-11-01 00:00:11,2016-11-01 00:09:53,2,1.10,1,N,68,48,1,8,0.5,0.5,1.85,0,0.3,11.15,,
1,2016-11-01 00:00:11,2016-11-01 00:07:12,1,.80,1,N,234,90,2,6,0.5,0.5,0,0,0.3,7.3,,
1,2016-11-01 00:00:11,2016-11-01 00:18:00,2,1.90,1,N,79,144,1,12.5,0.5,0.5,2.75,0,0.3,16.55,,
2,2016-11-01 00:00:11,2016-11-01 00:14:24,1,3.11,1,N,114,80,2,13,0.5,0.5,0,0,0.3,14.3,,
1,2016-11-01 00:00:12,2016-11-01 00:17:07,1,2.50,1,N,249,164,1,12.5,0.5,0.5,2.75,0,0.3,16.55,,
1,2016-11-01 00:00:13,2016-11-01 00:08:57,1,1.00,1,N,142,163,1,7.5,0.5,0.5,1.75,0,0.3,10.55,,
1,2016-11-01 00:00:14,2016-11-01 00:11:24,1,2.20,1,N,100,79,1,10,0.5,0.5,1,0,0.3,12.3,,
2,2016-11-01 00:00:14,2016-11-01 00:21:43,1,7.08,1,N,158,17,2,23.5,0.5,0.5,0,0,0.3,24.8,,
2,2016-11-01 00:00:14,2016-11-01 00:19:33,1,2.12,1,N,68,231,1,13.5,0.5,0.5,1,0,0.3,15.8,,
2,2016-11-01 00:00:14,2016-11-01 00:09:47,2,2.65,1,N,263,230,1,10,0.5,0.5,2.26,0,0.3,13.56,,
1,2016-11-01 00:00:15,2016-11-01 00:12:25,2,1.40,1,N,224,148,1,9.5,0.5,0.5,1.05,0,0.3,11.85,,
1,2016-11-01 00:00:15,2016-11-01 00:02:37,1,1.10,1,N,75,141,2,5,0.5,0.5,0,0,0.3,6.3,,
1,2016-11-01 00:00:15,2016-11-01 00:05:51,1,1.50,1,N,162,107,1,7,0.5,0.5,2.05,0,0.3,10.35,,
2,2016-11-01 00:00:15,2016-11-01 00:29:30,4,6.10,1,N,234,41,1,24,0.5,0.5,5.06,0,0.3,30.36,,
2,2016-11-01 00:00:16,2016-11-01 00:12:08,1,3.93,1,N,79,141,2,13,0.5,0.5,0,0,0.3,14.3,,
2,2016-11-01 00:00:16,2016-11-01 00:30:03,3,17.74,2,N,132,48,1,52,0,0.5,11.67,5.54,0.3,70.01,,
2,2016-11-01 00:00:16,2016-11-01 00:16:38,5,2.32,1,N,45,4,1,12.5,0.5,0.5,2.76,0,0.3,16.56,,
2,2016-11-01 00:00:16,2016-11-01 00:08:35,1,1.66,1,N,24,42,1,8,0.5,0.5,1.86,0,0.3,11.16,,
1,2016-11-01 00:00:17,2016-11-01 00:12:42,1,1.80,1,N,68,230,1,10,0.5,0.5,3.35,0,0.3,14.65,,
1,2016-11-01 00:00:17,2016-11-01 00:24:04,1,1.30,1,N,249,114,2,14.5,0.5,0.5,0,0,0.3,15.8,,
2,2016-11-01 00:00:17,2016-11-01 00:15:15,1,1.82,1,N,234,148,2,11,0.5,0.5,0,0,0.3,12.3,,
1,2016-11-01 00:00:18,2016-11-01 00:10:16,1,2.60,1,N,42,168,1,10.5,0.5,0.5,2.35,0,0.3,14.15,,
2,2016-11-01 00:00:19,2016-11-01 00:05:26,1,2.06,1,N,65,211,1,7.5,0.5,0.5,0,0,0.3,8.8,,
1,2016-11-01 00:00:20,2016-11-01 00:07:29,1,1.60,1,N,229,263,1,7.5,0.5,0.5,2.6,0,0.3,11.4,,
1,2016-11-01 00:00:20,2016-11-01 00:13:41,1,3.00,1,N,230,224,2,12.5,0.5,0.5,0,0,0.3,13.8,,
2,2016-11-01 00:00:20,2016-11-01 00:11:31,1,3.28,1,N,230,75,1,11.5,0.5,0.5,0,0,0.3,12.8,,
2,2016-11-01 00:00:20,2016-11-01 00:02:51,1,.55,1,N,140,140,1,4,0.5,0.5,1.32,0,0.3,6.62,,
2,2016-11-01 00:00:20,2016-11-01 00:08:56,1,1.18,1,N,112,255,1,7.5,0.5,0.5,1.76,0,0.3,10.56,,
1,2016-11-01 00:00:21,2016-11-01 00:18:01,1,3.80,1,N,170,7,1,15,0.5,0.5,3.25,0,0.3,19.55,,
1,2016-11-01 00:00:21,2016-11-01 00:13:38,1,.50,1,N,114,249,2,9,0.5,0.5,0,0,0,10,,
2,2016-11-01 00:00:21,2016-11-01 00:19:52,5,5.93,1,N,229,82,2,20.5,0.5,0.5,0,0,0.3,21.8,,
2,2016-11-01 00:00:21,2016-11-01 00:02:19,2,.24,1,N,100,100,2,3.5,0.5,0.5,0,0,0.3,4.8,,
2,2016-11-01 00:00:21,2016-11-01 00:28:29,1,20.11,2,N,132,231,1,52,0,0.5,10.56,0,0.3,63.36,,
2,2016-11-01 00:00:22,2016-11-01 00:05:29,1,1.74,1,N,141,233,1,7,0.5,0.5,1,0,0.3,9.3,,
2,2016-11-01 00:00:22,2016-11-01 00:29:13,1,11.26,1,N,261,244,2,34,0.5,0.5,0,0,0.3,35.3,,
2,2016-11-01 00:00:22,2016-11-01 00:05:41,5,.90,1,N,163,162,1,5.5,0.5,0.5,1.36,0,0.3,8.16,,
2,2016-11-01 00:00:22,2016-11-01 00:16:43,1,4.91,1,N,48,179,1,16.5,0.5,0.5,3.56,0,0.3,21.36,,
1,2016-11-01 00:00:23,2016-11-01 00:14:13,2,2.60,1,N,68,161,2,11.5,0.5,0.5,0,0,0.3,12.8,,
2,2016-11-01 00:00:23,2016-11-01 00:04:49,2,1.02,1,N,263,75,1,5.5,0.5,0.5,1.36,0,0.3,8.16,,
2,2016-11-01 00:00:23,2016-11-01 00:06:17,1,.72,1,N,79,4,2,6,0.5,0.5,0,0,0.3,7.3,,
2,2016-11-01 00:00:23,2016-11-01 00:03:55,1,1.05,1,N,246,48,1,5,0.5,0.5,1.89,0,0.3,8.19,,
1,2016-11-01 00:00:24,2016-11-01 00:08:33,2,1.10,1,N,79,137,1,7,0.5,0.5,1.65,0,0.3,9.95,,
2,2016-11-01 00:00:24,2016-11-01 00:11:25,2,2.43,1,N,249,13,1,10,0.5,0.5,2,0,0.3,13.3,,
2,2016-11-01 00:00:24,2016-11-01 00:27:03,1,2.04,1,N,79,249,1,17,0.5,0.5,0,0,0.3,18.3,,
2,2016-11-01 00:00:24,2016-11-01 00:14:02,1,4.71,1,N,87,170,1,16,0.5,0.5,3.46,0,0.3,20.76,,
2,2016-11-01 00:00:25,2016-11-01 00:49:31,3,5.66,1,N,79,163,2,31,0.5,0.5,0,0,0.3,32.3,,
2,2016-11-01 00:00:25,2016-11-01 00:11:22,1,2.16,1,N,79,261,1,9.5,0.5,0.5,1.25,0,0.3,12.05,,
1,2016-11-01 00:00:26,2016-11-01 00:14:05,1,3.80,1,N,13,100,2,14,0.5,0.5,0,0,0.3,15.3,,
1,2016-11-01 00:00:26,2016-11-01 00:08:35,1,2.50,1,N,236,170,2,9.5,0.5,0.5,0,0,0.3,10.8,,
2,2016-11-01 00:00:27,2016-11-01 00:19:23,1,5.02,1,N,48,116,2,17.5,0.5,0.5,0,0,0.3,18.8,,
2,2016-11-01 00:00:27,2016-11-01 00:13:16,1,1.65,1,N,79,45,1,9.5,0.5,0.5,1,0,0.3,11.8,,
2,2016-11-01 00:00:27,2016-11-01 00:14:33,1,2.65,1,N,79,68,2,12,0.5,0.5,0,0,0.3,13.3,,
1,2016-11-01 00:00:28,2016-11-01 00:13:36,1,2.50,1,N,164,231,1,11,0.5,0.5,2.45,0,0.3,14.75,,
1,2016-11-01 00:00:28,2016-11-01 00:02:07,1,.60,1,N,246,246,2,4,0.5,0.5,0,0,0.3,5.3,,
2,2016-11-01 00:00:28,2016-11-01 00:04:03,6,.64,1,N,230,100,1,4.5,0.5,0.5,5,0,0.3,10.8,,
2,2016-11-01 00:00:28,2016-11-01 00:23:01,2,4.55,1,N,234,25,1,18.5,0.5,0.5,3.96,0,0.3,23.76,,
2,2016-11-01 00:00:28,2016-11-01 00:16:31,1,3.86,1,N,229,79,2,15,0.5,0.5,0,0,0.3,16.3,,
1,2016-11-01 00:00:29,2016-11-01 00:07:50,1,1.30,1,N,137,100,1,7,0.5,0.5,0,0,0.3,8.3,,
1,2016-11-01 00:00:29,2016-11-01 00:10:35,1,2.00,1,N,79,90,1,9.5,0.5,0.5,1,0,0.3,11.8,,
1,2016-11-01 00:00:29,2016-11-01 00:13:51,3,2.70,1,N,100,79,1,11.5,0.5,0.5,2.55,0,0.3,15.35,,
2,2016-11-01 00:00:29,2016-11-01 00:05:45,2,1.84,1,N,170,141,1,7.5,0.5,0.5,1.76,0,0.3,10.56,,
2,2016-11-01 00:00:30,2016-11-01 00:05:24,1,.67,1,N,79,148,1,5,0.5,0.5,1.26,0,0.3,7.56,,
2,2016-11-01 00:00:30,2016-11-01 00:10:23,1,2.63,1,N,186,141,1,10,0.5,0.5,2.82,0,0.3,14.12,,
1,2016-11-01 00:00:31,2016-11-01 00:17:12,1,4.60,1,N,264,264,1,16.5,0,0.5,2.2,0,0.3,19.5,,
1,2016-11-01 00:00:31,2016-11-01 00:06:42,1,2.20,1,N,264,236,1,8,0.5,0.5,1.5,0,0.3,10.8,,
1,2016-11-01 00:00:31,2016-11-01 00:07:14,1,1.60,1,N,217,37,1,7.5,0.5,0.5,3,0,0.3,11.8,,
