taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2013-09-01T00:26:13.000+08:00,2013-09-01T00:42:26.000+08:00,N,1,0,0,-73.94586944580078,40.80791473388672,-73.9850082397461,40.74513626098633,5,5.19,17.0,0.5,0.5,0.0,0.0,"",0.0,18.0,2,""
green,2,2013-09-01T00:27:36.000+08:00,2013-09-01T00:49:05.000+08:00,N,1,0,0,-73.84564971923828,40.75468444824219,-73.95986938476562,40.76229476928711,2,10.13,30.0,0.5,0.5,0.0,0.0,"",0.0,31.0,2,""
green,2,2013-09-01T00:27:41.000+08:00,2013-09-01T00:54:32.000+08:00,N,1,0,0,-73.84585571289062,40.7546501159668,-73.96896362304688,40.70893859863281,1,13.88,40.5,0.5,0.5,8.3,0.0,"",0.0,49.8,1,""
green,2,2013-09-01T00:27:55.000+08:00,2013-09-01T00:33:16.000+08:00,N,1,0,0,-73.87713623046875,40.737693786621094,-73.89527130126953,40.74470138549805,2,1.02,6.0,0.5,0.5,0.0,0.0,"",0.0,7.0,2,""
green,2,2013-09-01T00:28:14.000+08:00,2013-09-01T00:37:21.000+08:00,N,1,0,0,-73.94578552246094,40.7507438659668,-73.91986846923828,40.756263732910156,1,1.89,9.0,0.5,0.5,0.0,0.0,"",0.0,10.0,2,""
green,2,2013-09-01T00:28:30.000+08:00,2013-09-01T00:54:01.000+08:00,N,1,0,0,-73.8460693359375,40.754459381103516,-73.98490905761719,40.75373840332031,2,10.29,32.0,0.5,0.5,7.67,5.33,"",0.0,46.0,1,""
green,1,2013-09-01T00:30:04.000+08:00,2013-09-01T00:41:44.000+08:00,N,1,0,0,-73.88497924804688,40.747501373291016,-73.93274688720703,40.752864837646484,1,2.8,12.0,0.5,0.5,0.0,0.0,"",0.0,13.0,2,""
green,2,2013-09-01T00:33:02.000+08:00,2013-09-01T00:37:04.000+08:00,N,1,0,0,-73.9159164428711,40.772735595703125,-73.93060302734375,40.76770782470703,2,1.2,6.0,0.5,0.5,0.0,0.0,"",0.0,7.0,2,""
green,2,2013-09-01T00:33:29.000+08:00,2013-09-01T00:37:39.000+08:00,N,1,0,0,-73.86187744140625,40.73039627075195,-73.85868835449219,40.73322296142578,2,0.45,4.5,0.5,0.5,0.0,0.0,"",0.0,5.5,2,""
green,2,2013-09-01T00:35:13.000+08:00,2013-09-01T00:48:18.000+08:00,N,1,0,0,-73.8454818725586,40.72172164916992,-73.83402252197266,40.68217086791992,5,4.32,15.0,0.5,0.5,0.0,0.0,"",0.0,16.0,2,""
green,2,2013-09-01T00:35:14.000+08:00,2013-09-01T00:46:20.000+08:00,N,1,0,0,-73.92262268066406,40.76069259643555,-73.9217300415039,40.74101257324219,1,1.73,9.5,0.5,0.5,0.0,0.0,"",0.0,10.5,2,""
green,2,2013-09-01T00:36:46.000+08:00,2013-09-01T00:42:20.000+08:00,N,1,0,0,-73.9664535522461,40.71131896972656,-73.95970916748047,40.71802520751953,1,1.0,6.0,0.5,0.5,0.0,0.0,"",0.0,7.0,2,""
green,1,2013-09-01T00:36:54.000+08:00,2013-09-01T00:37:20.000+08:00,N,1,0,0,-73.9897689819336,40.68366622924805,-73.9897689819336,40.68366622924805,1,1.4,2.5,0.5,0.5,0.0,0.0,"",0.0,3.5,2,""
green,2,2013-09-01T00:39:45.000+08:00,2013-09-01T00:53:31.000+08:00,N,1,0,0,-73.9969482421875,40.68011474609375,-73.94723510742188,40.72216796875,1,6.2,19.5,0.5,0.5,5.12,0.0,"",0.0,25.62,1,""
green,2,2013-09-01T00:40:02.000+08:00,2013-09-01T01:07:52.000+08:00,N,1,0,0,-73.91956329345703,40.75823974609375,-74.00146484375,40.7344856262207,1,6.54,24.5,0.5,0.5,5.0,0.0,"",0.0,30.5,1,""
green,2,2013-09-01T00:40:32.000+08:00,2013-09-01T00:43:26.000+08:00,N,1,0,0,-73.9592514038086,40.80905532836914,-73.9520034790039,40.819095611572266,1,0.8,5.0,0.5,0.5,0.0,0.0,"",0.0,6.0,2,""
green,2,2013-09-01T00:43:11.000+08:00,2013-09-01T00:51:20.000+08:00,N,1,0,0,-73.92967987060547,40.75642013549805,-73.96791076660156,40.76247024536133,5,2.61,10.0,0.5,0.5,3.3,0.0,"",0.0,14.3,1,""
green,2,2013-09-01T00:43:20.000+08:00,2013-09-01T00:57:34.000+08:00,N,1,0,0,-73.959716796875,40.7180290222168,-73.9886703491211,40.722476959228516,1,3.0,13.0,0.5,0.5,0.0,0.0,"",0.0,14.0,2,""
green,2,2013-09-01T00:46:32.000+08:00,2013-09-01T01:02:03.000+08:00,N,1,0,0,-73.91697692871094,40.761512756347656,-73.94672393798828,40.725067138671875,1,3.7,14.5,0.5,0.5,1.5,0.0,"",0.0,17.0,1,""
