taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-01-04T13:44:54.000+08:00,2015-01-04T13:53:15.000+08:00,N,1,0,0,-73.98625183105469,40.730438232421875,-73.99121856689453,40.74216842651367,1,1.39,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2
yellow,2,2015-01-15T14:00:41.000+08:00,2015-01-15T14:11:18.000+08:00,N,1,0,0,-73.98372650146484,40.746341705322266,-73.966796875,40.76140594482422,1,1.64,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2015-01-15T14:00:41.000+08:00,2015-01-15T14:19:26.000+08:00,N,1,0,0,-73.99578094482422,40.732940673828125,-73.99107360839844,40.75038146972656,1,1.53,12.0,0.0,0.5,0.0,0.0,0.3,12.8,2
yellow,2,2015-01-15T14:00:41.000+08:00,2015-01-15T14:31:42.000+08:00,N,1,0,0,-73.87081909179688,40.77370071411133,-73.96869659423828,40.76268005371094,5,7.48,27.0,0.0,0.5,0.0,0.0,0.3,27.8,2
yellow,2,2015-01-15T14:00:41.000+08:00,2015-01-15T14:13:48.000+08:00,N,1,0,0,-73.96427154541016,40.77302169799805,-73.96577453613281,40.80466842651367,1,3.0,12.0,0.0,0.5,0.0,0.0,0.3,12.8,2
yellow,2,2015-01-15T14:00:42.000+08:00,2015-01-15T14:05:01.000+08:00,N,1,0,0,-73.97093200683594,40.795921325683594,-73.97016906738281,40.78912353515625,1,0.67,5.0,0.0,0.5,1.0,0.0,0.3,6.8,1
yellow,2,2015-01-15T14:00:42.000+08:00,2015-01-15T14:20:40.000+08:00,N,1,0,0,-73.97212219238281,40.759029388427734,-73.99093627929688,40.7557373046875,1,1.51,13.0,0.0,0.5,2.6,0.0,0.3,16.4,1
yellow,2,2015-01-15T14:00:42.000+08:00,2015-01-15T14:05:16.000+08:00,N,1,0,0,-73.9805679321289,40.76565170288086,-73.9730453491211,40.758270263671875,2,0.85,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2015-01-15T14:00:43.000+08:00,2015-01-15T14:58:40.000+08:00,N,2,0,0,-73.80126190185547,40.667728424072266,-73.99335479736328,40.75600051879883,1,15.2,52.0,0.0,0.5,14.33,5.33,0.3,72.46,1
yellow,2,2015-01-15T14:00:43.000+08:00,2015-01-15T14:41:50.000+08:00,N,1,0,0,-73.99095916748047,40.74534225463867,-73.97360229492188,40.63248062133789,3,9.96,35.5,0.0,0.5,0.0,0.0,0.3,36.3,2
yellow,2,2015-01-15T14:00:44.000+08:00,2015-01-15T14:04:55.000+08:00,N,1,0,0,-73.96351623535156,40.77156066894531,-73.95298767089844,40.7724609375,1,0.76,5.0,0.0,0.5,1.0,0.0,0.3,6.8,1
yellow,2,2015-01-15T14:00:44.000+08:00,2015-01-15T14:04:06.000+08:00,N,1,0,0,-73.99138641357422,40.77016830444336,-73.98978424072266,40.77473831176758,1,0.38,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2
yellow,2,2015-01-15T14:00:45.000+08:00,2015-01-15T14:05:40.000+08:00,N,1,0,0,-73.95426940917969,40.77827072143555,-73.9562759399414,40.7840461730957,2,0.63,5.0,0.0,0.5,1.0,0.0,0.3,6.8,1
yellow,2,2015-01-15T14:00:45.000+08:00,2015-01-15T14:39:09.000+08:00,N,1,0,0,-73.78852844238281,40.64778518676758,-73.9778823852539,40.689640045166016,1,12.63,40.0,0.0,0.5,12.0,0.0,0.3,52.8,1
yellow,2,2015-01-15T14:00:45.000+08:00,2015-01-15T14:10:24.000+08:00,N,1,0,0,-73.99400329589844,40.75135040283203,-73.98135375976562,40.76112365722656,1,1.2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2015-01-15T14:00:45.000+08:00,2015-01-15T14:16:31.000+08:00,N,1,0,0,-74.00641632080078,40.739654541015625,-73.98991394042969,40.73839569091797,2,1.18,10.5,0.0,0.5,2.1,0.0,0.3,13.4,1
yellow,2,2015-01-15T14:00:45.000+08:00,2015-01-15T14:47:12.000+08:00,N,1,0,0,-74.00640869140625,40.73976516723633,-73.8711929321289,40.77421188354492,1,10.89,40.5,0.0,0.5,9.17,5.33,0.3,55.8,1
yellow,2,2015-01-15T14:00:46.000+08:00,2015-01-15T14:41:54.000+08:00,N,1,0,0,-73.99309539794922,40.747257232666016,-73.86483001708984,40.770320892333984,6,10.39,38.0,0.0,0.5,10.83,5.33,0.3,54.96,1
yellow,2,2015-01-15T14:00:46.000+08:00,2015-01-15T14:33:02.000+08:00,N,1,0,0,-73.96273040771484,40.774169921875,-73.99333190917969,40.74987030029297,5,2.96,20.5,0.0,0.5,0.0,0.0,0.3,21.3,2
yellow,2,2015-01-15T14:00:46.000+08:00,2015-01-15T14:10:09.000+08:00,N,1,0,0,-73.98255920410156,40.77320098876953,-73.96412658691406,40.76470947265625,1,1.18,8.0,0.0,0.5,1.6,0.0,0.3,10.4,1
yellow,2,2015-01-15T14:00:46.000+08:00,2015-01-15T14:14:51.000+08:00,N,1,0,0,-73.97618103027344,40.75120544433594,-73.98637390136719,40.76658630371094,1,1.62,10.5,0.0,0.5,2.1,0.0,0.3,13.4,1
yellow,2,2015-01-15T14:00:47.000+08:00,2015-01-15T14:16:01.000+08:00,N,1,0,0,-73.95927429199219,40.774375915527344,-73.97639465332031,40.762939453125,1,1.56,10.5,0.0,0.5,0.0,0.0,0.3,11.3,2
yellow,2,2015-01-15T14:00:47.000+08:00,2015-01-15T14:23:36.000+08:00,N,1,0,0,-73.97286224365234,40.74352264404297,-73.91412353515625,40.76496887207031,5,4.96,19.0,0.0,0.5,0.0,0.0,0.3,19.8,2
yellow,1,2015-01-26T12:41:08.000+08:00,2015-01-26T12:48:47.000+08:00,N,1,0,0,-73.96663665771484,40.804656982421875,-73.95440673828125,40.808372497558594,2,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,1
