taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,1,2015-05-05T23:51:01.000+08:00,2015-05-06T00:03:23.000+08:00,N,1,0,0,-73.94287109375,40.831695556640625,-73.943359375,40.8018684387207,1,3.5,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2
yellow,1,2015-05-05T23:51:01.000+08:00,2015-05-06T00:10:33.000+08:00,N,1,0,0,-74.00645446777344,40.73358917236328,-73.96266174316406,40.762786865234375,2,4.3,16.5,0.5,0.5,3.55,0.0,0.3,21.35,1
yellow,2,2015-05-05T23:51:01.000+08:00,2015-05-05T23:58:24.000+08:00,N,1,0,0,-73.98719024658203,40.72925567626953,-73.99158477783203,40.749000549316406,2,1.95,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2015-05-05T23:51:01.000+08:00,2015-05-06T00:05:39.000+08:00,N,1,0,0,-73.98995971679688,40.725608825683594,-73.99928283691406,40.7610969543457,4,3.57,13.5,0.5,0.5,2.0,0.0,0.3,16.8,1
yellow,2,2015-05-05T23:51:01.000+08:00,2015-05-06T00:13:24.000+08:00,N,1,0,0,-73.87519073486328,40.77378845214844,-73.92495727539062,40.69492721557617,1,12.48,35.0,0.5,0.5,9.08,0.0,0.3,45.38,1
yellow,2,2015-05-05T23:51:01.000+08:00,2015-05-06T00:05:46.000+08:00,N,1,0,0,-73.98950958251953,40.762847900390625,-73.98538970947266,40.730003356933594,3,4.01,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1
yellow,1,2015-05-05T23:51:02.000+08:00,2015-05-05T23:56:30.000+08:00,N,1,0,0,-73.98802185058594,40.718902587890625,-73.97725677490234,40.72629928588867,2,1.0,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1
yellow,1,2015-05-05T23:51:02.000+08:00,2015-05-05T23:54:32.000+08:00,N,1,0,0,-73.98104858398438,40.75315475463867,-73.98568725585938,40.744117736816406,1,0.7,4.5,0.5,0.5,1.15,0.0,0.3,6.95,1
yellow,1,2015-05-05T23:51:02.000+08:00,2015-05-05T23:57:55.000+08:00,N,1,0,0,-73.96208190917969,40.71335983276367,-73.95044708251953,40.70681381225586,2,1.1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,1
yellow,1,2015-05-05T23:51:02.000+08:00,2015-05-05T23:52:31.000+08:00,N,1,0,0,-73.98455047607422,40.72854995727539,-73.9844970703125,40.732086181640625,1,0.3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,2
