taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-04-27T15:16:34.000+08:00,2015-04-27T15:56:51.000+08:00,N,2,0,0,-73.79674530029297,40.64467239379883,-73.98326110839844,40.745296478271484,6,16.26,52.0,0.0,0.5,17.5,5.54,0.3,75.84,1
yellow,2,2015-04-13T21:18:46.000+08:00,2015-04-13T21:36:56.000+08:00,N,1,0,0,-73.87274932861328,40.774200439453125,-73.97453308105469,40.757598876953125,6,10.08,29.0,0.5,0.5,8.96,5.54,0.3,44.8,1
yellow,2,2015-04-13T21:18:46.000+08:00,2015-04-13T21:24:52.000+08:00,N,1,0,0,-73.95321655273438,40.78593826293945,-73.95774841308594,40.769630432128906,3,1.43,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,2,2015-04-13T21:18:46.000+08:00,2015-04-13T21:21:18.000+08:00,N,1,0,0,-73.97802734375,40.751983642578125,-73.99102783203125,40.7578239440918,1,0.73,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,2,2015-04-13T21:18:46.000+08:00,2015-04-13T21:28:24.000+08:00,N,1,0,0,-73.95307159423828,40.783531188964844,-73.97215270996094,40.759769439697266,1,2.38,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,2,2015-04-13T21:18:47.000+08:00,2015-04-13T21:36:48.000+08:00,N,1,0,0,-73.96820068359375,40.75859069824219,-74.00811767578125,40.7388801574707,1,3.56,14.5,0.5,0.5,2.0,0.0,0.3,17.8,1
yellow,2,2015-04-13T21:18:48.000+08:00,2015-04-13T21:39:58.000+08:00,N,1,0,0,-73.9649658203125,40.76957702636719,-73.98109436035156,40.65578079223633,2,11.5,32.5,0.5,0.5,8.0,5.54,0.3,47.34,1
yellow,2,2015-04-13T21:18:48.000+08:00,2015-04-13T21:22:54.000+08:00,N,1,0,0,-73.9637680053711,40.75537109375,-73.95014190673828,40.77214050292969,5,1.53,6.0,0.5,0.5,1.7,0.0,0.3,9.0,1
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:28:24.000+08:00,N,1,0,0,-73.98284912109375,40.76318359375,-74.0031509399414,40.73493957519531,1,2.33,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:21:22.000+08:00,N,1,0,0,-73.97705841064453,40.77978515625,-73.97643280029297,40.785606384277344,1,0.6,4.0,0.5,0.5,1.0,0.0,0.3,6.3,1
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:32:39.000+08:00,N,1,0,0,-74.00760650634766,40.71501541137695,-73.98800659179688,40.74060821533203,1,3.6,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:29:29.000+08:00,N,1,0,0,-73.98219299316406,40.7778205871582,-73.95466613769531,40.805381774902344,1,2.76,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:22:12.000+08:00,N,1,0,0,-73.96392059326172,40.71038818359375,-73.96177673339844,40.71078109741211,1,0.67,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,2,2015-04-13T21:18:49.000+08:00,2015-04-13T21:34:14.000+08:00,N,1,0,0,-74.00684356689453,40.74414825439453,-73.95928192138672,40.772518157958984,3,4.15,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1
yellow,2,2015-04-13T21:18:50.000+08:00,2015-04-13T21:34:31.000+08:00,N,1,0,0,-73.87458801269531,40.774078369140625,-73.96971893310547,40.7531852722168,1,8.72,24.5,0.5,0.5,5.0,5.54,0.3,36.34,1
yellow,2,2015-04-13T21:18:50.000+08:00,2015-04-13T21:24:57.000+08:00,N,1,0,0,-74.00016784667969,40.73796844482422,-74.01063537597656,40.72019577026367,1,1.53,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,2,2015-04-13T21:18:50.000+08:00,2015-04-13T21:30:04.000+08:00,N,1,0,0,-73.97824096679688,40.748233795166016,-74.0073471069336,40.74327850341797,3,2.28,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2
yellow,1,2015-04-04T18:38:44.000+08:00,2015-04-04T18:46:47.000+08:00,N,1,0,0,-73.95011901855469,40.77720260620117,-73.96910858154297,40.768394470214844,1,1.5,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2
yellow,1,2015-04-04T18:38:44.000+08:00,2015-04-04T18:55:47.000+08:00,N,1,0,0,-74.00408172607422,40.74201202392578,-73.98915100097656,40.75667953491211,2,1.4,11.5,0.0,0.5,0.0,0.0,0.3,12.3,2
yellow,1,2015-04-04T18:38:44.000+08:00,2015-04-04T18:42:53.000+08:00,N,1,0,0,-73.98208618164062,40.76948165893555,-73.99018859863281,40.766868591308594,2,0.7,5.0,0.0,0.5,1.5,0.0,0.3,7.3,1
yellow,1,2015-04-04T18:38:44.000+08:00,2015-04-04T18:41:28.000+08:00,N,1,0,0,-73.98123931884766,40.75912094116211,-73.97371673583984,40.762882232666016,1,0.6,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:47:02.000+08:00,N,1,0,0,-73.98289489746094,40.763824462890625,-73.95867919921875,40.78345489501953,1,2.3,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:44:09.000+08:00,N,1,0,0,-73.99205780029297,40.759220123291016,-74.00041198730469,40.75804901123047,3,0.6,5.5,0.0,0.5,1.55,0.0,0.3,7.85,1
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:52:23.000+08:00,N,1,0,0,-73.98916625976562,40.72307586669922,-73.99170684814453,40.748863220214844,4,2.5,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:52:23.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,2.3,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:46:50.000+08:00,N,1,0,0,-73.99053192138672,40.73408508300781,-73.99851989746094,40.71950149536133,2,1.2,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:43:37.000+08:00,N,1,0,0,-73.96886444091797,40.76094055175781,-73.98031616210938,40.76483154296875,2,0.6,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:56:05.000+08:00,N,1,0,0,-73.98258972167969,40.76631546020508,-73.9278335571289,40.76972579956055,1,4.1,15.0,0.0,0.5,1.5,0.0,0.3,17.3,1
yellow,1,2015-04-04T18:38:45.000+08:00,2015-04-04T18:48:53.000+08:00,N,1,0,0,-73.9869613647461,40.729400634765625,-73.97417449951172,40.75450134277344,1,2.1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,1
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T19:30:27.000+08:00,N,1,0,0,-73.78206634521484,40.644622802734375,-73.85614013671875,40.72437286376953,3,8.4,37.5,0.0,0.5,0.0,0.0,0.3,38.3,2
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:43:10.000+08:00,N,1,0,0,-73.96395874023438,40.768035888671875,-73.97577667236328,40.75178527832031,1,1.3,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:56:30.000+08:00,N,1,0,0,-73.97816467285156,40.729549407958984,-73.98641204833984,40.753990173339844,1,2.6,13.0,0.0,0.5,2.75,0.0,0.3,16.55,1
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:48:14.000+08:00,N,1,0,0,-74.00508880615234,40.71812057495117,-73.99385070800781,40.724491119384766,1,1.2,8.0,0.0,0.5,1.0,0.0,0.3,9.8,1
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:48:38.000+08:00,N,1,0,0,-73.9852066040039,40.7631721496582,-73.97468566894531,40.79314041137695,1,2.3,10.0,0.0,0.5,1.2,0.0,0.3,12.0,1
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:53:44.000+08:00,N,1,0,0,-73.98722839355469,40.7203369140625,-73.98515319824219,40.74442672729492,1,3.0,13.5,0.0,0.5,0.1,0.0,0.3,14.4,1
yellow,1,2015-04-04T18:38:46.000+08:00,2015-04-04T18:48:22.000+08:00,N,1,0,0,-73.97344970703125,40.764522552490234,-73.98387908935547,40.73978805541992,1,2.1,9.5,0.0,0.5,1.0,0.0,0.3,11.3,1
yellow,1,2015-04-04T18:38:47.000+08:00,2015-04-04T18:55:12.000+08:00,N,1,0,0,-73.98323059082031,40.7639274597168,-74.00689697265625,40.74049377441406,4,2.4,12.5,0.0,0.5,0.0,0.0,0.3,13.3,2
yellow,1,2015-04-04T18:38:47.000+08:00,2015-04-04T18:52:47.000+08:00,N,1,0,0,-73.98714447021484,40.76074981689453,-73.99702453613281,40.73753356933594,1,2.0,10.5,0.0,0.5,2.25,0.0,0.3,13.55,1
yellow,1,2015-04-04T18:38:47.000+08:00,2015-04-04T18:47:05.000+08:00,N,1,0,0,-73.99810028076172,40.76197814941406,-74.00570678710938,40.74436950683594,1,1.6,8.0,0.0,0.5,1.76,0.0,0.3,10.56,1
yellow,2,2015-04-09T19:29:30.000+08:00,2015-04-09T19:50:37.000+08:00,N,1,0,0,-73.98983001708984,40.756858825683594,-73.97793579101562,40.74879837036133,1,1.17,13.0,1.0,0.5,0.0,0.0,0.3,14.8,2
yellow,2,2015-04-09T19:29:31.000+08:00,2015-04-09T19:51:13.000+08:00,N,1,0,0,-73.95496368408203,40.765411376953125,-73.99626922607422,40.74684143066406,1,3.59,16.0,1.0,0.5,1.5,0.0,0.3,19.3,1
yellow,2,2015-04-09T19:29:31.000+08:00,2015-04-09T19:45:46.000+08:00,N,1,0,0,-74.00861358642578,40.70555877685547,-73.9602279663086,40.76618957519531,1,6.19,19.5,1.0,0.5,5.32,0.0,0.3,26.62,1
yellow,2,2015-04-09T19:29:32.000+08:00,2015-04-09T19:45:28.000+08:00,N,1,0,0,-74.01025390625,40.720611572265625,-73.9826431274414,40.77715301513672,1,4.8,16.5,1.0,0.5,4.58,0.0,0.3,22.88,1
yellow,2,2015-04-09T19:29:32.000+08:00,2015-04-09T19:48:07.000+08:00,N,1,0,0,-74.0086669921875,40.71931838989258,-73.98006439208984,40.74320602416992,1,2.91,13.5,1.0,0.5,3.06,0.0,0.3,18.36,1
yellow,2,2015-04-09T19:29:32.000+08:00,2015-04-09T19:43:24.000+08:00,N,1,0,0,-73.97792053222656,40.725399017333984,-74.00130462646484,40.68391418457031,1,5.46,17.0,1.0,0.5,5.64,0.0,0.3,24.44,1
yellow,2,2015-04-09T19:29:32.000+08:00,2015-04-09T19:39:09.000+08:00,N,1,0,0,-73.98514556884766,40.7447624206543,-73.98246002197266,40.731239318847656,5,1.38,8.0,1.0,0.5,1.96,0.0,0.3,11.76,1
yellow,2,2015-04-09T19:29:33.000+08:00,2015-04-09T19:42:32.000+08:00,N,1,0,0,-73.9723892211914,40.74966049194336,-73.98300170898438,40.75661087036133,1,1.15,9.0,1.0,0.5,0.0,0.0,0.3,10.8,2
yellow,2,2015-04-09T19:29:33.000+08:00,2015-04-09T19:49:08.000+08:00,N,1,0,0,-73.99169921875,40.74988555908203,-73.9700927734375,40.75812530517578,1,2.01,13.0,1.0,0.5,2.96,0.0,0.3,17.76,1
yellow,2,2015-04-09T19:29:33.000+08:00,2015-04-09T19:53:34.000+08:00,N,1,0,0,-73.95833587646484,40.7797737121582,-73.9947509765625,40.73909378051758,1,3.61,17.0,1.0,0.5,0.0,0.0,0.3,18.8,2
yellow,2,2015-04-09T19:29:33.000+08:00,2015-04-09T19:37:09.000+08:00,N,1,0,0,-73.98651885986328,40.76189422607422,-73.97399139404297,40.760414123535156,1,0.83,6.5,1.0,0.5,1.66,0.0,0.3,9.96,1
yellow,2,2015-04-09T19:29:34.000+08:00,2015-04-09T19:38:20.000+08:00,N,1,0,0,-73.9943618774414,40.74074935913086,-73.97994232177734,40.746429443359375,1,1.17,7.5,1.0,0.5,1.0,0.0,0.3,10.3,1
yellow,2,2015-04-09T19:29:34.000+08:00,2015-04-09T19:47:55.000+08:00,N,1,0,0,-73.97351837158203,40.7634162902832,-74.00399017333984,40.74277877807617,6,2.76,13.0,1.0,0.5,2.96,0.0,0.3,17.76,1
yellow,2,2015-04-09T19:29:34.000+08:00,2015-04-09T19:41:05.000+08:00,N,1,0,0,-73.99931335449219,40.75398254394531,-73.97936248779297,40.75278854370117,1,1.42,9.0,1.0,0.5,0.0,0.0,0.3,10.8,2
yellow,2,2015-04-09T19:29:35.000+08:00,2015-04-09T19:38:55.000+08:00,N,1,0,0,-74.00176239013672,40.75572204589844,-73.99078369140625,40.744598388671875,1,1.28,8.0,1.0,0.5,0.0,0.0,0.3,9.8,2
yellow,2,2015-04-09T19:29:35.000+08:00,2015-04-09T19:32:17.000+08:00,N,1,0,0,-73.96678924560547,40.7641487121582,-73.96077728271484,40.76637268066406,1,0.5,4.0,1.0,0.5,1.0,0.0,0.3,6.8,1
yellow,1,2015-04-10T09:22:56.000+08:00,2015-04-10T10:04:54.000+08:00,N,1,0,0,-73.77678680419922,40.64525604248047,-73.99217224121094,40.6972541809082,1,19.4,53.0,0.0,0.5,12.0,0.0,0.3,65.8,1
yellow,1,2015-04-10T09:22:57.000+08:00,2015-04-10T09:30:15.000+08:00,N,1,0,0,-73.95159149169922,40.79962921142578,-73.95763397216797,40.78041458129883,1,1.7,7.5,0.0,0.5,1.65,0.0,0.3,9.95,1
yellow,1,2015-04-10T09:22:57.000+08:00,2015-04-10T09:33:53.000+08:00,N,1,0,0,-73.9886245727539,40.763675689697266,-73.9834976196289,40.75385665893555,1,0.9,8.5,0.0,0.5,1.85,0.0,0.3,11.15,1
yellow,1,2015-04-10T09:22:57.000+08:00,2015-04-10T09:29:28.000+08:00,N,1,0,0,-73.95586395263672,40.77960205078125,-73.96932983398438,40.785274505615234,1,0.8,6.5,0.0,0.5,1.0,0.0,0.3,8.3,1
yellow,1,2015-04-10T09:22:57.000+08:00,2015-04-10T09:40:53.000+08:00,N,1,0,0,-73.9748764038086,40.754905700683594,-73.98387908935547,40.749290466308594,1,1.0,11.5,0.0,0.5,0.0,0.0,0.3,12.3,2
yellow,1,2015-04-10T09:22:58.000+08:00,2015-04-10T09:44:17.000+08:00,N,1,0,0,-73.94901275634766,40.772701263427734,-73.98090362548828,40.76405334472656,1,2.6,15.0,0.0,0.5,3.16,0.0,0.3,18.96,1
yellow,1,2015-04-10T09:22:58.000+08:00,2015-04-10T09:33:30.000+08:00,N,1,0,0,-73.98555755615234,40.74107360839844,-74.0053482055664,40.749900817871094,1,1.3,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2
yellow,1,2015-04-10T09:22:58.000+08:00,2015-04-10T09:32:25.000+08:00,N,1,0,0,-73.95436096191406,40.7661018371582,-73.93836975097656,40.801414489746094,1,2.9,10.5,0.0,0.5,1.0,0.0,0.3,12.3,1
yellow,1,2015-04-10T09:22:58.000+08:00,2015-04-10T09:36:07.000+08:00,N,1,0,0,0.0,0.0,-73.97054290771484,40.758277893066406,1,1.4,9.5,0.0,0.5,3.05,0.0,0.3,13.35,1
yellow,1,2015-04-10T09:22:58.000+08:00,2015-04-10T09:41:53.000+08:00,N,1,0,0,-73.95394897460938,40.7702751159668,-73.989990234375,40.74504089355469,1,4.1,16.5,0.0,0.5,0.0,0.0,0.3,17.3,1
yellow,1,2015-04-10T09:22:59.000+08:00,2015-04-10T09:32:54.000+08:00,N,1,0,0,-73.9986572265625,40.73478317260742,-74.00477600097656,40.74686050415039,1,1.3,8.0,0.0,0.5,1.75,0.0,0.3,10.55,1
yellow,1,2015-04-10T09:22:59.000+08:00,2015-04-10T09:37:58.000+08:00,N,1,0,0,-73.97479248046875,40.74646759033203,-74.005859375,40.74016571044922,1,2.4,11.5,0.0,0.5,2.45,0.0,0.3,14.75,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:28:05.000+08:00,N,1,0,0,-73.96435546875,40.7564811706543,-73.95545959472656,40.765907287597656,1,0.9,5.5,0.0,0.5,1.08,0.0,0.3,7.38,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:47:17.000+08:00,N,1,0,0,-73.94544219970703,40.778236389160156,-73.9918441772461,40.74943542480469,1,4.3,18.5,0.0,0.5,1.2,0.0,0.3,20.5,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:43:58.000+08:00,N,1,0,0,-74.01234436035156,40.70244598388672,-73.99319458007812,40.755096435546875,1,4.8,18.5,0.0,0.5,3.85,0.0,0.3,23.15,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:27:52.000+08:00,N,1,0,0,-73.97852325439453,40.71996307373047,-73.99087524414062,40.71854019165039,1,0.8,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:38:22.000+08:00,N,1,0,0,-73.99017333984375,40.74654006958008,-73.9751205444336,40.75543212890625,1,1.4,10.5,0.0,0.5,3.2,0.0,0.3,14.5,1
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:51:17.000+08:00,N,1,0,0,-73.95085906982422,40.775047302246094,-73.99163818359375,40.74945831298828,1,3.8,19.5,0.0,0.5,0.0,0.0,0.3,20.3,2
yellow,1,2015-04-10T09:23:00.000+08:00,2015-04-10T09:44:42.000+08:00,N,1,0,0,-73.97229766845703,40.749019622802734,-73.9527359008789,40.78469467163086,1,3.3,15.5,0.0,0.5,3.25,0.0,0.3,19.55,1
yellow,1,2015-04-10T09:23:01.000+08:00,2015-04-10T09:31:37.000+08:00,N,1,0,0,-74.00658416748047,40.73198318481445,-74.00745391845703,40.75246810913086,1,1.7,8.5,0.0,0.5,1.0,0.0,0.3,10.3,1
yellow,1,2015-04-10T09:23:01.000+08:00,2015-04-10T09:44:22.000+08:00,N,1,0,0,-73.97723388671875,40.756160736083984,-73.99708557128906,40.72514724731445,1,2.6,14.5,0.0,0.5,3.06,0.0,0.3,18.36,1
yellow,1,2015-04-10T09:23:01.000+08:00,2015-04-10T09:37:22.000+08:00,N,1,0,0,-73.99937438964844,40.761478424072266,-73.98735046386719,40.74039077758789,1,2.2,11.5,0.0,0.5,2.45,0.0,0.3,14.75,1
yellow,1,2015-04-23T18:59:29.000+08:00,2015-04-23T19:29:30.000+08:00,N,1,0,0,-73.98799133300781,40.73206329345703,-73.97142791748047,40.782264709472656,1,4.4,21.0,1.0,0.5,5.7,0.0,0.3,28.5,1
