taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2015-09-01T00:02:22.000+08:00,2015-09-01T00:09:53.000+08:00,N,1,0,0,-73.94646453857422,40.63162612915039,-73.97148895263672,40.629764556884766,1,2.08,8.5,0.5,0.5,5.0,0.0,"",0.3,14.8,1,1
green,2,2015-09-01T00:00:07.000+08:00,2015-09-01T00:10:09.000+08:00,N,1,0,0,-73.94023132324219,40.840736389160156,-73.9306640625,40.830604553222656,1,2.01,9.5,0.5,0.5,0.0,0.0,"",0.3,10.8,1,1
green,2,2015-09-01T00:08:01.000+08:00,2015-09-01T00:10:59.000+08:00,N,1,0,0,-73.96190643310547,40.8055419921875,-73.9581298828125,40.803123474121094,1,0.63,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,1,1
green,2,2015-09-01T00:01:23.000+08:00,2015-09-01T00:12:03.000+08:00,N,1,0,0,-73.80768585205078,40.69977951049805,-73.77388000488281,40.67805862426758,1,2.94,11.0,0.5,0.5,2.46,0.0,"",0.3,14.76,1,1
green,2,2015-09-01T00:02:41.000+08:00,2015-09-01T00:09:40.000+08:00,N,1,0,0,-73.89090728759766,40.74893569946289,-73.88910675048828,40.760581970214844,1,1.22,7.0,0.5,0.5,0.0,0.0,"",0.3,8.3,2,1
green,2,2015-09-01T00:03:42.000+08:00,2015-09-01T00:09:33.000+08:00,N,1,0,0,-73.91883850097656,40.75899124145508,-73.90332794189453,40.74577713012695,1,1.45,7.0,0.5,0.5,0.0,0.0,"",0.3,8.3,2,1
green,2,2015-09-01T00:11:04.000+08:00,2015-09-01T00:11:06.000+08:00,N,5,0,0,-73.9361343383789,40.80880355834961,-73.9357681274414,40.80925750732422,1,0.04,10.0,0.0,0.0,0.0,0.0,"",0.0,10.0,1,2
green,2,2015-09-01T00:03:02.000+08:00,2015-09-01T00:12:07.000+08:00,N,1,0,0,-73.84603118896484,40.75455093383789,-73.82260131835938,40.764713287353516,2,1.63,8.0,0.5,0.5,0.0,0.0,"",0.3,9.3,1,1
green,2,2015-09-01T00:07:37.000+08:00,2015-09-01T00:12:52.000+08:00,N,1,0,0,-73.82991790771484,40.7137336730957,-73.8340835571289,40.70505142211914,1,0.96,5.5,0.5,0.5,1.36,0.0,"",0.3,8.16,1,1
green,2,2015-09-01T00:06:55.000+08:00,2015-09-01T00:13:13.000+08:00,N,1,0,0,-73.80767822265625,40.69919967651367,-73.78016662597656,40.68828201293945,2,2.09,8.0,0.5,0.5,1.7,0.0,"",0.3,11.0,1,1
green,2,2015-09-01T00:08:41.000+08:00,2015-09-01T00:13:51.000+08:00,N,1,0,0,-73.94205474853516,40.75432586669922,-73.93184661865234,40.76937484741211,1,1.33,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2015-09-01T00:10:11.000+08:00,2015-09-01T00:15:13.000+08:00,N,1,0,0,-73.95381927490234,40.79117202758789,-73.9556655883789,40.779571533203125,5,1.02,5.5,0.5,0.5,0.0,0.0,"",0.3,6.8,2,1
green,2,2015-09-01T00:06:49.000+08:00,2015-09-01T00:12:46.000+08:00,N,1,0,0,-73.95884704589844,40.651058197021484,-73.95706176757812,40.665733337402344,1,1.08,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2015-09-01T00:08:23.000+08:00,2015-09-01T00:12:46.000+08:00,N,1,0,0,-73.94242858886719,40.79464340209961,-73.94190979003906,40.8095703125,1,1.4,6.0,0.5,0.5,0.0,0.5,"",0.3,7.8,2,1
green,2,2015-09-01T00:11:42.000+08:00,2015-09-01T00:13:58.000+08:00,N,1,0,0,-73.94178771972656,40.79838180541992,-73.9487533569336,40.79000473022461,1,0.72,4.0,0.5,0.5,0.0,0.0,"",0.3,5.3,1,1
green,2,2015-09-01T00:10:47.000+08:00,2015-09-01T00:15:01.000+08:00,N,1,0,0,-73.89612579345703,40.74617385864258,-73.89229583740234,40.73899841308594,1,0.74,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
green,2,2015-09-01T00:02:09.000+08:00,2015-09-01T00:07:27.000+08:00,N,1,0,0,-73.91497802734375,40.8107795715332,-73.91854858398438,40.82536315917969,1,1.29,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2015-09-01T00:03:29.000+08:00,2015-09-01T00:07:43.000+08:00,N,1,0,0,-73.96025848388672,40.71533203125,-73.95511627197266,40.730831146240234,1,1.26,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2015-09-01T00:01:37.000+08:00,2015-09-01T00:08:18.000+08:00,N,1,0,0,-73.84422302246094,40.72147750854492,-73.80796813964844,40.714351654052734,1,2.12,8.0,0.5,0.5,0.0,0.0,"",0.3,9.3,2,1
green,2,2015-09-01T00:08:02.000+08:00,2015-09-01T00:11:30.000+08:00,N,1,0,0,-73.9608154296875,40.719207763671875,-73.95748138427734,40.711666107177734,1,0.91,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,2,1
