taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-03-21T00:12:06.000+08:00,2015-03-21T00:30:53.000+08:00,N,1,0,0,-73.99075317382812,40.758445739746094,-74.01188659667969,40.713829040527344,1,3.92,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2
yellow,2,2015-03-21T00:12:06.000+08:00,2015-03-21T00:18:45.000+08:00,N,1,0,0,-73.9786376953125,40.752769470214844,-73.9994888305664,40.76227951049805,1,1.35,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2
yellow,2,2015-03-21T00:12:06.000+08:00,2015-03-21T00:15:55.000+08:00,N,1,0,0,-73.9637680053711,40.79810333251953,-73.9544906616211,40.802330017089844,5,0.78,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,2,2015-03-21T00:12:07.000+08:00,2015-03-21T00:50:52.000+08:00,N,1,0,0,-73.99006652832031,40.729408264160156,-73.90666961669922,40.74525833129883,5,6.25,26.5,0.5,0.5,0.0,0.0,0.3,27.8,2
yellow,2,2015-03-21T00:12:07.000+08:00,2015-03-21T00:29:46.000+08:00,N,1,0,0,-73.98265838623047,40.772186279296875,-73.9950180053711,40.73169708251953,5,3.5,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1
yellow,2,2015-03-21T00:12:07.000+08:00,2015-03-21T00:18:44.000+08:00,N,1,0,0,-73.95269775390625,40.78074264526367,-73.94591522216797,40.78209686279297,1,1.37,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
yellow,2,2015-03-21T00:12:07.000+08:00,2015-03-21T00:26:13.000+08:00,N,1,0,0,-74.01002502441406,40.72071838378906,-73.98965454101562,40.75767135620117,2,3.87,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2
yellow,2,2015-03-21T00:12:07.000+08:00,2015-03-21T00:15:24.000+08:00,N,1,0,0,-73.98792266845703,40.754798889160156,-73.99854278564453,40.74028778076172,1,1.19,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:17:35.000+08:00,N,1,0,0,-73.96283721923828,40.717262268066406,-73.9520263671875,40.725311279296875,2,0.95,5.5,0.5,0.5,1.7,0.0,0.3,8.5,1
yellow,2,2015-03-21T00:12:08.000+08:00,2015-03-21T00:28:33.000+08:00,N,1,0,0,-73.87506103515625,40.77402114868164,-73.98368072509766,40.73809051513672,1,8.8,25.0,0.5,0.5,6.33,5.33,0.3,37.96,1
