VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-04-01 00:02:44,2017-04-01 00:05:38,N,1,166,152,1,.45,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2017-04-01 00:05:59,2017-04-01 00:13:51,N,1,41,116,1,1.63,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2017-04-01 00:00:47,2017-04-01 00:25:31,N,1,181,76,1,6.06,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,2017-04-01 00:07:12,2017-04-01 00:07:12,N,1,256,17,1,2.59,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,2017-04-01 00:02:05,2017-04-01 00:41:27,N,1,75,75,1,11.84,38.5,0.5,0.5,0,0,,0.3,39.8,2,1
2,2017-04-01 00:04:06,2017-04-01 00:18:13,N,1,80,66,1,3.38,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2017-04-01 00:06:22,2017-04-01 00:15:28,N,1,166,116,1,1.51,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2017-04-01 00:02:32,2017-04-01 00:07:21,N,1,242,242,1,.87,5.5,0.5,0.5,0.48,0,,0.3,7.28,1,1
2,2017-04-01 00:00:40,2017-04-01 00:05:28,N,1,181,181,1,.82,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2017-04-01 00:00:51,2017-04-01 00:09:53,N,1,244,243,1,1.30,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-04-01 00:08:53,2017-04-01 00:09:34,N,1,225,225,1,.05,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2017-04-01 00:08:53,2017-04-01 00:09:34,N,1,225,225,1,.05,-2.5,-0.5,-0.5,0,0,,-0.3,-3.8,4,1
2,2017-04-01 00:19:40,2017-04-01 00:38:54,N,1,80,198,1,3.26,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,2017-04-01 00:52:12,2017-04-01 00:59:43,N,1,80,198,1,1.75,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,2017-04-01 00:13:00,2017-04-01 00:22:41,N,1,256,80,5,1.65,8,0.5,0.5,2.32,0,,0.3,11.62,1,1
2,2017-04-01 00:29:56,2017-04-01 00:39:06,N,1,256,66,5,3.42,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,2017-04-01 00:42:16,2017-04-01 00:46:54,N,1,66,97,5,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-04-01 00:01:06,2017-04-01 00:05:13,N,1,260,260,2,.77,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-04-01 00:00:48,2017-04-01 00:03:30,N,1,166,166,1,.51,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,2017-04-01 00:03:23,2017-04-01 00:03:27,N,5,206,206,1,.00,6,0,0,2,0,,0,8,1,2
2,2017-04-01 00:04:15,2017-04-01 00:04:18,N,5,152,152,1,.00,6,0,0,0,0,,0,6,1,2
2,2017-04-01 00:01:42,2017-04-01 00:04:39,N,1,41,41,1,.69,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:01:07,2017-04-01 00:05:22,N,1,24,151,1,.88,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2017-04-01 00:00:28,2017-04-01 00:04:04,N,1,41,74,1,.69,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:01:14,2017-04-01 00:05:28,N,1,74,74,1,.43,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:01:42,2017-04-01 00:05:28,N,1,25,65,1,.44,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2017-04-01 00:01:56,2017-04-01 00:05:20,N,1,255,256,1,.66,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2017-04-01 00:00:06,2017-04-01 00:05:55,N,1,41,42,1,1.44,6.5,0.5,0,0,0,,0,7,2,2
2,2017-04-01 00:01:22,2017-04-01 00:05:34,N,1,225,17,5,.99,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,2017-04-01 00:02:38,2017-04-01 00:05:51,N,1,226,260,1,.88,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-04-01 00:03:48,2017-04-01 00:05:58,N,1,49,49,1,.44,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2017-04-01 00:06:10,2017-04-01 00:06:35,N,1,42,42,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,1,1
2,2017-04-01 00:01:43,2017-04-01 00:06:36,N,1,255,255,1,.37,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,2017-04-01 00:02:41,2017-04-01 00:06:59,N,1,260,157,1,1.03,5.5,0.5,0.5,1,0,,0.3,7.8,1,1
2,2017-04-01 00:01:51,2017-04-01 00:07:00,N,1,223,7,1,.95,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2017-04-01 00:04:05,2017-04-01 00:07:01,N,1,41,151,1,.51,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:03:08,2017-04-01 00:07:52,N,1,24,41,1,.86,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-04-01 00:04:34,2017-04-01 00:07:57,N,1,42,42,1,.71,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:02:56,2017-04-01 00:07:51,N,1,75,74,1,1.34,6,0.5,0.5,1,0,,0.3,8.3,1,1
2,2017-04-01 00:03:04,2017-04-01 00:07:22,N,1,42,74,1,.95,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-04-01 00:03:11,2017-04-01 00:07:34,N,1,97,97,1,.98,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-04-01 00:04:32,2017-04-01 00:06:52,N,1,74,75,1,.93,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-04-01 00:00:19,2017-04-01 00:08:01,N,1,95,134,1,1.62,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2017-04-01 00:03:31,2017-04-01 00:07:58,N,1,260,82,5,.85,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-04-01 00:03:50,2017-04-01 00:07:58,N,1,41,42,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-04-01 00:02:38,2017-04-01 00:08:36,N,1,66,33,2,1.34,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2017-04-01 00:05:52,2017-04-01 00:08:25,N,1,129,129,1,.38,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,2017-04-01 00:00:18,2017-04-01 00:07:53,N,1,181,181,6,1.17,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-04-01 00:05:44,2017-04-01 00:08:45,N,1,36,37,1,.41,4,0.5,0.5,2,0,,0.3,7.3,1,1
2,2017-04-01 00:03:05,2017-04-01 00:08:47,N,1,36,37,1,1.10,6,0.5,0.5,0,0,,0.3,7.3,2,1
