VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,2017-10-01 00:48:05,2017-10-01 00:57:25,N,1,7,7,1,1.41,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-10-01 00:05:40,2017-10-01 00:18:22,N,1,97,225,1,2.51,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2017-10-01 00:50:07,2017-10-01 01:00:05,N,1,97,225,1,2.32,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-10-01 00:10:10,2017-10-01 00:22:39,N,1,112,66,3,4.99,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
2,2017-10-01 00:38:35,2017-10-01 00:49:39,N,1,66,49,2,2.79,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2017-10-01 00:43:15,2017-10-01 00:59:51,N,1,255,79,1,4.68,16.5,0.5,0.5,0,0,,0.3,17.8,1,1
1,2017-10-01 00:54:19,2017-10-01 01:03:38,N,1,7,146,1,1.50,8,0.5,0.5,2.75,0,,0.3,12.05,1,1
2,2017-10-01 00:07:57,2017-10-01 00:09:59,N,1,181,181,1,.32,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,2017-10-01 00:15:50,2017-10-01 00:22:59,N,1,106,257,2,2.07,8.5,0.5,0.5,0,0,,0.3,9.8,1,1
2,2017-10-01 00:54:59,2017-10-01 01:10:17,N,1,49,36,1,3.17,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2017-10-01 00:20:06,2017-10-01 00:42:32,N,1,166,126,1,4.58,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1
2,2017-10-01 00:55:45,2017-10-01 01:03:27,N,1,159,42,1,1.68,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,2017-10-01 00:04:54,2017-10-01 00:19:40,N,1,116,163,1,5.45,18,0.5,0.5,1.08,0,,0.3,20.38,1,1
2,2017-10-01 00:37:30,2017-10-01 00:50:48,N,1,42,152,1,1.87,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-10-01 00:43:25,2017-10-01 00:50:04,N,1,40,181,2,1.61,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-10-01 00:16:44,2017-10-01 00:19:29,N,1,61,49,1,.61,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2017-10-01 00:32:07,2017-10-01 00:36:41,N,1,256,255,1,.79,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2017-10-01 00:41:40,2017-10-01 00:55:08,N,1,255,145,1,2.75,12,0.5,0.5,2,0,,0.3,15.3,1,1
2,2017-10-01 00:31:08,2017-10-01 00:52:46,N,1,42,235,1,4.90,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,2017-10-01 00:32:57,2017-10-01 00:44:17,N,1,217,217,1,1.14,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-10-01 00:29:05,2017-10-01 00:41:27,N,1,83,7,1,2.38,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
1,2017-10-01 00:06:24,2017-10-01 00:25:34,N,5,242,41,1,6.90,0,0,0,0,0,,0,0,2,2
1,2017-10-01 00:29:14,2017-10-01 00:30:44,N,5,41,166,1,.20,0,0,0,0,0,,0,0,3,2
1,2017-10-01 00:38:45,2017-10-01 00:53:06,N,1,116,69,2,2.30,11.5,0.5,0.5,0,0,,0.3,12.8,3,1
2,2017-10-01 00:12:13,2017-10-01 00:26:19,N,1,223,256,1,7.18,21.5,0.5,0.5,2.5,0,,0.3,25.3,1,1
2,2017-09-30 23:56:51,2017-10-01 00:11:56,N,1,112,148,6,3.45,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,2017-10-01 00:24:53,2017-10-01 00:41:43,N,1,255,107,5,3.62,15,0.5,0.5,4.08,0,,0.3,20.38,1,1
2,2017-10-01 00:14:13,2017-10-01 00:21:47,N,1,223,193,1,1.98,8,0.5,0.5,2.79,0,,0.3,12.09,1,1
2,2017-10-01 00:31:24,2017-10-01 00:42:24,N,1,223,129,1,3.34,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2017-10-01 00:11:26,2017-10-01 00:14:47,N,1,255,255,1,.45,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,2017-10-01 00:20:11,2017-10-01 00:38:22,N,1,255,181,1,3.67,15,0.5,0.5,3.26,0,,0.3,19.56,1,1
1,2017-10-01 00:26:19,2017-10-01 00:48:53,N,1,255,233,2,5.40,19.5,0.5,0.5,4.15,0,,0.3,24.95,1,1
2,2017-10-01 00:15:02,2017-10-01 00:19:02,N,1,17,49,1,1.02,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-10-01 00:20:52,2017-10-01 00:38:11,N,1,49,79,1,4.68,17,0.5,0.5,4.58,0,,0.3,22.88,1,1
2,2017-10-01 00:47:50,2017-10-01 00:49:05,N,1,181,181,1,.26,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,2017-10-01 00:56:33,2017-10-01 01:27:03,N,1,181,188,1,3.42,21.5,0.5,0.5,0,0,,0.3,22.8,1,1
2,2017-09-30 20:11:47,2017-09-30 20:31:21,N,1,130,265,1,8.38,26,0.5,0.5,2,0,,0.3,29.3,1,1
1,2017-10-01 00:19:39,2017-10-01 00:33:56,N,1,130,191,1,3.80,14,0.5,0.5,2,0,,0.3,17.3,1,1
2,2017-10-01 00:04:37,2017-10-01 00:12:24,N,1,25,181,1,1.46,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2017-10-01 00:15:57,2017-10-01 00:25:02,N,1,181,25,1,1.84,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2017-10-01 00:35:32,2017-10-01 00:42:02,N,1,25,40,1,1.31,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
1,2017-10-01 00:18:00,2017-10-01 00:23:07,N,1,159,69,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,4,1
1,2017-10-01 00:49:46,2017-10-01 00:52:31,N,1,116,152,1,.40,4,0.5,0.5,0,0,,0.3,5.3,4,1
2,2017-10-01 00:03:08,2017-10-01 00:06:23,N,1,223,223,1,.72,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2017-10-01 00:13:14,2017-10-01 00:18:44,N,1,61,225,1,.99,6,0.5,0.5,1.46,0,,0.3,10.71,1,1
2,2017-10-01 00:34:25,2017-10-01 01:09:06,N,1,17,17,1,5.17,24,0.5,0.5,7.59,0,,0.3,32.89,1,1
2,2017-10-01 00:23:41,2017-10-01 00:43:30,N,1,65,61,2,4.31,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,2017-10-01 00:45:20,2017-10-01 01:05:20,N,1,61,85,2,3.68,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
1,2017-10-01 00:15:51,2017-10-01 00:22:37,N,1,256,256,1,1.10,6.5,0.5,0.5,1,0,,0.3,8.8,1,1
1,2017-10-01 00:25:35,2017-10-01 00:31:38,N,1,256,255,1,.70,5.5,0.5,0.5,1,0,,0.3,7.8,1,1
1,2017-10-01 00:38:20,2017-10-01 00:52:02,N,1,255,79,4,3.00,12.5,0.5,0.5,2.75,0,,0.3,16.55,1,1
2,2017-10-01 00:00:16,2017-10-01 00:30:32,N,1,65,22,1,6.53,24.5,0.5,0.5,0,0,,0.3,25.8,1,1
2,2017-10-01 00:28:56,2017-10-01 00:46:38,N,1,256,62,1,3.43,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
1,2017-10-01 00:19:45,2017-10-01 00:39:59,N,1,256,178,1,10.40,30,0.5,0.5,6.25,0,,0.3,37.55,1,1
2,2017-10-01 00:05:55,2017-10-01 00:11:58,N,1,91,85,1,1.42,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-10-01 00:22:33,2017-10-01 00:45:33,N,1,89,37,1,6.12,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,2017-10-01 00:12:48,2017-10-01 00:17:29,N,1,256,255,1,.74,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-10-01 00:24:36,2017-10-01 00:31:42,N,1,255,80,1,1.12,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2017-10-01 00:34:02,2017-10-01 00:50:40,N,1,256,228,1,7.44,22.5,0.5,0.5,0,0,,0.3,23.8,2,1
2,2017-10-01 00:21:02,2017-10-01 00:37:11,N,1,42,162,1,4.75,16.5,0.5,0.5,4.45,0,,0.3,22.25,1,1
2,2017-10-01 00:54:50,2017-10-01 01:44:03,N,1,41,79,1,8.98,37,0.5,0.5,0,0,,0.3,38.3,2,1
1,2017-10-01 00:39:42,2017-10-01 01:07:30,N,1,181,210,1,14.00,40.5,0.5,0.5,8.35,0,,0.3,50.15,1,1
2,2017-10-01 00:22:38,2017-10-01 00:37:33,N,1,145,223,2,2.95,12.5,0.5,0.5,0.13,0,,0.3,13.93,1,1
2,2017-10-01 00:08:27,2017-10-01 01:01:39,N,1,49,78,1,20.14,58.5,0.5,0.5,0,0,,0.3,59.8,2,1
2,2017-10-01 00:22:16,2017-10-01 00:31:29,N,1,166,75,1,2.51,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-10-01 00:06:45,2017-10-01 00:13:48,N,1,82,160,1,1.44,7.5,0.5,0.5,1,0,,0.3,9.8,1,1
2,2017-10-01 00:29:10,2017-10-01 00:55:04,N,1,83,113,1,8.73,27.5,0.5,0.5,5.76,0,,0.3,34.56,1,1
2,2017-10-01 00:12:48,2017-10-01 00:25:49,N,1,152,243,1,2.45,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,2017-10-01 00:50:11,2017-10-01 00:57:31,N,1,243,244,1,1.28,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,2017-10-01 00:58:52,2017-10-01 01:10:36,N,1,244,169,1,2.64,11,0.5,0.5,0,0,,0.3,12.3,2,1
1,2017-10-01 00:47:05,2017-10-01 01:11:34,N,1,255,239,2,6.40,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,2017-10-01 00:39:44,2017-10-01 01:11:01,N,1,83,260,2,2.35,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
2,2017-10-01 00:26:54,2017-10-01 00:31:21,N,1,145,193,1,.73,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-10-01 00:46:33,2017-10-01 00:54:35,N,1,226,7,1,2.21,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,2017-10-01 00:13:41,2017-10-01 00:32:13,N,1,97,79,1,3.00,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
