VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-12-01 00:03:50,2016-12-01 00:06:43,N,1,61,49,1,1.10,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-12-01 00:20:21,2016-12-01 00:25:16,N,1,130,134,1,1.66,7,0.5,0.5,0,0,,0.3,8.3,1,1,,
2,2016-12-01 00:38:35,2016-12-01 00:49:57,N,1,130,205,1,3.37,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,,
2,2016-12-01 00:04:55,2016-12-01 00:14:27,N,1,65,33,1,1.24,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2016-12-01 00:19:01,2016-12-01 00:27:17,N,1,33,195,1,2.21,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,2016-12-01 00:57:18,2016-12-01 01:01:26,N,1,61,190,1,.67,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-12-01 00:14:45,2016-12-01 00:36:51,N,1,256,106,1,5.70,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1,,
2,2016-12-01 00:48:46,2016-12-01 00:55:06,N,1,41,116,1,1.29,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,,
2,2016-12-01 00:22:48,2016-12-01 00:25:45,N,1,127,153,1,.36,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,,
2,2016-12-01 00:14:31,2016-12-01 00:23:27,N,1,82,129,4,1.38,8,0.5,0.5,0,0,,0.3,9.3,1,1,,
2,2016-12-01 00:05:01,2016-12-01 00:11:51,N,1,95,135,1,1.96,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2016-12-01 00:26:34,2016-12-01 00:30:44,N,1,95,95,1,1.27,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2016-12-01 00:37:11,2016-12-01 00:41:29,N,1,181,97,6,.86,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-12-01 00:08:35,2016-12-01 00:13:01,N,1,134,134,2,.80,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,2016-12-01 00:21:26,2016-12-01 00:29:44,N,1,134,197,2,1.86,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,2016-12-01 00:37:45,2016-12-01 00:40:14,N,1,134,28,2,.56,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2016-12-01 00:23:56,2016-12-01 00:29:38,N,1,49,62,1,1.29,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,2016-12-01 00:15:44,2016-12-01 00:26:11,N,1,43,234,1,4.03,13,0.5,0.5,2.86,0,,0.3,17.16,1,1,,
