VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2016-08-01 00:44:10,2016-08-01 00:56:07,N,1,41,48,1,3.85,13,0.5,0.5,4.29,0,,0.3,18.59,1,1,,
2,2016-08-01 00:35:35,2016-08-01 00:47:15,N,1,255,17,1,2.84,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,,
2,2016-08-01 00:55:02,2016-08-01 01:03:57,N,1,37,112,1,2.02,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,,
2,2016-08-01 00:28:25,2016-08-01 00:33:06,N,1,223,7,1,.78,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:42:53,2016-08-01 00:55:51,N,1,7,260,1,3.14,12,0.5,0.5,3.32,0,,0.3,16.62,1,1,,
2,2016-08-01 00:34:09,2016-08-01 00:52:15,N,1,106,37,1,7.02,22.5,0.5,0.5,4.76,0,,0.3,30.51,1,1,,
2,2016-08-01 00:10:02,2016-08-01 00:21:39,N,1,223,173,1,2.63,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,2016-08-01 00:29:20,2016-08-01 00:42:38,N,1,255,37,1,2.52,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,,
2,2016-08-01 00:09:23,2016-08-01 00:14:17,N,1,134,135,1,1.68,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,2016-08-01 00:26:48,2016-08-01 00:30:27,N,1,134,28,1,.88,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,,
2,2016-08-01 00:40:59,2016-08-01 00:49:16,N,1,134,216,1,3.54,12,0.5,0.5,1,0,,0.3,14.3,1,1,,
2,2016-08-01 00:51:29,2016-08-01 01:01:17,N,1,166,74,5,1.28,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2016-08-01 00:52:39,2016-08-01 00:59:16,N,1,82,82,2,1.28,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,,
2,2016-08-01 00:24:58,2016-08-01 00:33:03,N,1,168,147,1,1.65,8,0.5,0.5,0,0,,0.3,9.3,2,1,,
2,2016-08-01 00:25:37,2016-08-01 00:39:20,N,1,146,146,2,2.11,11,0.5,0.5,2,0,,0.3,14.3,1,1,,
2,2016-08-01 00:18:47,2016-08-01 00:38:57,N,1,41,68,1,7.01,23,0.5,0.5,4.86,0,,0.3,29.16,1,1,,
2,2016-08-01 00:23:54,2016-08-01 00:27:28,N,1,7,7,1,.49,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,2016-08-01 00:28:56,2016-08-01 00:33:44,N,1,7,223,1,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:53:28,2016-08-01 01:12:04,N,1,181,14,1,4.18,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,
2,2016-08-01 00:45:30,2016-08-01 00:49:53,N,1,7,7,5,.96,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:56:10,2016-08-01 01:08:48,N,1,7,170,5,3.97,14,0.5,0.5,0,0,,0.3,15.3,2,1,,
2,2016-08-01 00:10:12,2016-08-01 00:26:45,N,1,255,146,1,3.52,15,0.5,0.5,3.26,0,,0.3,19.56,1,1,,
2,2016-08-01 00:38:28,2016-08-01 00:49:22,N,1,112,112,1,1.39,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
2,2016-08-01 00:36:20,2016-08-01 00:41:42,N,1,256,255,1,.63,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:03:29,2016-08-01 00:40:26,N,1,95,116,1,13.80,43,0.5,0.5,0,5.54,,0.3,49.84,2,1,,
2,2016-08-01 00:38:52,2016-08-01 00:52:46,N,1,7,129,2,2.87,12,0.5,0.5,0,0,,0.3,13.3,2,1,,
2,2016-08-01 00:51:03,2016-08-01 01:14:45,N,5,216,198,1,6.10,25,0,0,0,0,,0,25,2,2,,
2,2016-08-01 00:34:17,2016-08-01 00:56:15,N,1,256,223,1,7.76,25,0.5,0.5,5.26,0,,0.3,31.56,1,1,,
2,2016-08-01 00:01:24,2016-08-01 00:18:40,N,1,83,131,1,10.16,29,0.5,0.5,0,0,,0.3,30.3,2,1,,
2,2016-08-01 00:42:09,2016-08-01 00:53:45,N,1,82,160,1,2.17,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,,
2,2016-08-01 00:28:15,2016-08-01 00:33:09,N,1,83,83,3,.86,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,2016-08-01 00:55:17,2016-08-01 01:11:58,N,1,255,36,1,3.48,14,0.5,0.5,3.06,0,,0.3,18.36,1,1,,
2,2016-08-01 00:18:56,2016-08-01 00:25:21,N,1,129,82,1,1.12,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,
2,2016-08-01 00:08:25,2016-08-01 00:13:03,N,1,146,7,1,1.12,5.5,0.5,0.5,0,0,,0.3,6.8,1,1,,
2,2016-08-01 00:15:10,2016-08-01 00:21:49,N,1,223,129,1,2.90,10,0.5,0.5,0,0,,0.3,11.3,2,1,,
2,2016-08-01 00:49:52,2016-08-01 00:56:36,N,1,146,223,1,1.63,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2016-08-01 00:16:28,2016-08-01 00:32:16,N,1,92,175,1,5.81,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,,
2,2016-08-01 00:15:16,2016-08-01 00:30:04,N,1,243,141,1,7.24,21.5,0.5,0.5,0.02,0,,0.3,22.82,1,1,,
2,2016-08-01 00:11:30,2016-08-01 00:19:14,N,1,260,7,1,1.70,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,,
2,2016-08-01 00:23:31,2016-08-01 00:44:55,N,1,255,173,1,6.55,22,0.5,0.5,0,0,,0.3,23.3,2,1,,
2,2016-08-01 00:47:43,2016-08-01 00:56:36,N,1,173,129,1,1.23,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,
2,2016-08-01 00:31:12,2016-08-01 00:35:15,N,1,256,80,5,.86,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
