VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-08-01 00:03:56,2015-08-01 00:08:11,N,1,-73.947090148925781,40.797569274902344,-73.934898376464844,40.800708770751953,1,.95,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-08-01 00:03:56,2015-08-01 00:07:48,N,1,-73.987274169921875,40.691940307617188,-73.967880249023438,40.695751190185547,2,1.24,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-08-01 00:07:44,2015-08-01 00:07:50,N,1,-73.832061767578125,40.714691162109375,-73.82781982421875,40.712913513183594,1,.02,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2015-08-01 00:03:24,2015-08-01 00:07:58,N,1,-73.911880493164062,40.775066375732422,-73.890701293945313,40.769142150878906,1,1.51,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-08-01 00:03:30,2015-08-01 00:07:55,N,1,-73.891082763671875,40.746902465820313,-73.881767272949219,40.741775512695313,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-08-01 00:04:05,2015-08-01 00:07:45,N,1,-73.950546264648438,40.669521331787109,-73.949996948242188,40.654041290283203,4,1.08,5.5,0.5,0.5,0,0,,0.3,6.8,1,1
2,2015-08-01 00:01:03,2015-08-01 00:07:34,N,1,-73.947700500488281,40.814861297607422,-73.936515808105469,40.832267761230469,1,1.39,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-08-01 00:03:03,2015-08-01 00:08:14,N,1,-73.956779479980469,40.716724395751953,-73.968345642089844,40.710086822509766,3,.99,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-08-01 00:01:18,2015-08-01 00:08:02,N,1,-73.968719482421875,40.67791748046875,-73.960464477539063,40.660301208496094,1,1.41,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-08-01 00:02:24,2015-08-01 00:07:38,N,1,-73.945137023925781,40.824241638183594,-73.954811096191406,40.824203491210938,1,.88,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-08-01 00:02:20,2015-08-01 00:08:26,N,1,-73.959556579589844,40.813697814941406,-73.944999694824219,40.829868316650391,1,1.48,7,0.5,0.5,2.08,0,,0.3,10.38,1,1
2,2015-08-01 00:00:00,2015-08-01 00:08:34,N,1,-73.972885131835938,40.693248748779297,-73.935981750488281,40.690166473388672,1,2.31,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2015-08-01 00:03:29,2015-08-01 00:08:01,N,1,-73.891220092773438,40.746986389160156,-73.897361755371094,40.758010864257813,1,.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-08-01 00:00:48,2015-08-01 00:07:41,N,1,-73.890754699707031,40.861270904541016,-73.863861083984375,40.839836120605469,1,3.45,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2015-08-01 00:03:37,2015-08-01 00:07:13,N,1,-73.994483947753906,40.702751159667969,-73.9923095703125,40.694240570068359,2,.80,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-08-01 00:00:02,2015-08-01 00:08:17,N,1,-73.952362060546875,40.808544158935547,-73.940666198730469,40.823215484619141,1,1.10,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-08-01 00:01:20,2015-08-01 00:08:46,N,1,-73.839874267578125,40.719879150390625,-73.821723937988281,40.713855743408203,1,1.81,8,0.5,0.5,1.7,0,,0.3,11,1,1
2,2015-08-01 00:02:43,2015-08-01 00:08:55,N,1,-73.9576416015625,40.717922210693359,-73.958251953125,40.734214782714844,1,1.30,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1
2,2015-08-01 00:00:41,2015-08-01 00:08:32,N,1,-73.983154296875,40.677356719970703,-73.998420715332031,40.660293579101563,5,1.42,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-08-01 00:03:33,2015-08-01 00:08:19,N,1,-73.949333190917969,40.713314056396484,-73.955589294433594,40.715896606445313,1,.64,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,2015-08-01 00:01:50,2015-08-01 00:07:45,N,1,-73.939117431640625,40.805263519287109,-73.952278137207031,40.803386688232422,1,1.33,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-08-01 00:00:26,2015-08-01 00:08:44,N,1,-73.886505126953125,40.755397796630859,-73.864906311035156,40.752132415771484,1,1.36,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-08-01 00:05:45,2015-08-01 00:08:55,N,1,-73.979949951171875,40.5755615234375,-73.970008850097656,40.583423614501953,1,.66,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-08-01 00:00:37,2015-08-01 00:08:29,N,1,-73.97406005859375,40.686115264892578,-73.953872680664063,40.683399200439453,1,1.27,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-08-01 00:06:10,2015-08-01 00:08:25,N,1,-73.93743896484375,40.804447174072266,-73.936264038085938,40.808944702148438,1,.39,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-08-01 00:06:45,2015-08-01 00:09:10,N,1,-73.960784912109375,40.694000244140625,-73.95703125,40.688007354736328,1,.59,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,2015-08-01 00:00:47,2015-08-01 00:08:59,N,1,-73.830955505371094,40.699947357177734,-73.794212341308594,40.686832427978516,1,3.01,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
2,2015-08-01 00:06:36,2015-08-01 00:08:52,N,1,-73.925209045410156,40.827781677246094,-73.930435180664063,40.831058502197266,1,.46,4,0.5,0.5,1.32,0,,0.3,6.62,1,1
2,2015-08-01 00:05:21,2015-08-01 00:08:53,N,1,-73.9385986328125,40.804790496826172,-73.94073486328125,40.793281555175781,2,1.04,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-08-01 00:05:05,2015-08-01 00:09:01,N,1,-73.958145141601563,40.721828460693359,-73.950981140136719,40.716808319091797,1,.56,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-08-01 00:05:24,2015-08-01 00:08:43,N,1,-73.951751708984375,40.725555419921875,-73.957916259765625,40.732738494873047,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-08-01 00:06:39,2015-08-01 00:09:06,N,1,-73.868385314941406,40.746730804443359,-73.866157531738281,40.742397308349609,1,.39,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-08-01 00:03:06,2015-08-01 00:09:03,N,1,-73.937393188476563,40.853603363037109,-73.929534912109375,40.856666564941406,1,1.07,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-08-01 00:02:28,2015-08-01 00:09:28,N,1,-73.934318542480469,40.702625274658203,-73.945938110351563,40.713798522949219,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-08-01 00:06:49,2015-08-01 00:09:58,N,1,-73.862342834472656,40.749866485595703,-73.869613647460937,40.748664855957031,1,.43,4,0.5,0.5,0,0,,0.3,5.3,1,1
2,2015-08-01 00:00:23,2015-08-01 00:09:00,N,1,-73.917625427246094,40.742843627929687,-73.879524230957031,40.740745544433594,1,2.31,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2015-08-01 00:01:16,2015-08-01 00:09:07,N,1,-73.911094665527344,40.762088775634766,-73.899085998535156,40.771991729736328,2,1.37,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-08-01 00:01:48,2015-08-01 00:07:21,N,1,-73.963523864746094,40.676734924316406,-73.955070495605469,40.665660858154297,1,1.03,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-08-01 00:02:36,2015-08-01 00:10:06,N,1,-73.908546447753906,40.770820617675781,-73.927787780761719,40.772991180419922,1,1.32,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2015-08-01 00:04:49,2015-08-01 00:10:07,N,1,-73.904853820800781,40.878761291503906,-73.922233581542969,40.865676879882813,1,1.42,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2015-08-01 00:07:11,2015-08-01 00:10:04,N,1,-73.961318969726563,40.714447021484375,-73.95928955078125,40.70867919921875,3,.57,4,0.5,0.5,1.59,0,,0.3,6.89,1,1
2,2015-08-01 00:01:39,2015-08-01 00:09:34,N,1,-73.911781311035156,40.775432586669922,-73.908454895019531,40.763046264648437,5,2.47,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2015-08-01 00:03:21,2015-08-01 00:09:21,N,1,-73.993911743164062,40.681697845458984,-73.975059509277344,40.674976348876953,1,1.53,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-08-01 00:02:45,2015-08-01 00:09:44,N,1,-73.95562744140625,40.804489135742187,-73.938858032226562,40.811073303222656,2,1.49,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-08-01 00:02:19,2015-08-01 00:10:04,N,1,-73.913551330566406,40.765464782714844,-73.898117065429688,40.746196746826172,2,2.21,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2015-08-01 00:05:13,2015-08-01 00:09:51,N,1,-73.925376892089844,40.761760711669922,-73.923263549804688,40.770816802978516,2,.85,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-08-01 00:01:27,2015-08-01 00:10:17,N,1,-73.913116455078125,40.774223327636719,-73.9189453125,40.765727996826172,2,.83,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2015-08-01 00:05:32,2015-08-01 00:09:06,N,1,-73.951400756835938,40.799850463867188,-73.961318969726563,40.801986694335938,1,.65,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-08-01 00:07:50,2015-08-01 00:09:36,N,1,-73.9527587890625,40.8106689453125,-73.954849243164063,40.805919647216797,2,.38,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-08-01 00:03:36,2015-08-01 00:10:06,N,1,-73.987083435058594,40.672187805175781,-73.977310180664063,40.676418304443359,2,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
