VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-11-01 00:00:21,2015-11-01 00:03:19,N,1,-73.951812744140625,40.714862823486328,-73.951698303222656,40.7137451171875,1,.27,3.5,0.5,0.5,15,0,,0.3,19.8,1,1
2,2015-11-01 00:03:48,2015-11-01 00:03:48,N,5,-73.983390808105469,40.693161010742188,-73.938491821289062,40.797386169433594,1,.06,30,0,0,0,0,,0,30,2,2
2,2015-11-01 00:00:48,2015-11-01 00:04:00,N,1,-73.956939697265625,40.802207946777344,-73.952606201171875,40.808101654052734,1,.46,4,0.5,0.5,0,0,,0.3,5.3,1,1
2,2015-11-01 00:01:56,2015-11-01 00:03:40,N,1,-73.921783447265625,40.766529083251953,-73.925216674804687,40.762371063232422,1,.36,3.5,0.5,0.5,1.2,0,,0.3,6,1,1
2,2015-11-01 00:00:48,2015-11-01 00:03:56,N,1,-73.916229248046875,40.713573455810547,-73.927093505859375,40.705417633056641,1,.82,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2015-11-01 00:02:13,2015-11-01 00:04:22,N,1,-73.948921203613281,40.711013793945313,-73.944595336914062,40.708686828613281,1,.39,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,2015-11-01 00:01:03,2015-11-01 00:04:03,N,1,-73.953903198242188,40.787521362304688,-73.943374633789063,40.802024841308594,1,1.14,5,0.5,0.5,1,0,,0.3,7.3,1,1
2,2015-11-01 00:02:01,2015-11-01 00:04:09,N,1,-73.954544067382813,40.731792449951172,-73.958343505859375,40.735595703125,1,.45,3.5,0.5,0.5,1.44,0,,0.3,6.24,1,1
2,2015-11-01 00:00:47,2015-11-01 00:04:12,N,1,-73.894927978515625,40.701747894287109,-73.899436950683594,40.710586547851563,1,.66,4.5,0.5,0.5,1,0,,0.3,6.8,1,1
2,2015-11-01 00:01:39,2015-11-01 00:04:35,N,1,-73.955421447753906,40.804241180419922,-73.946479797363281,40.806358337402344,1,.70,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1
2,2015-11-01 00:01:38,2015-11-01 00:03:54,N,1,-73.957572937011719,40.671581268310547,-73.961753845214844,40.667701721191406,1,.40,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-11-01 00:05:09,2015-11-01 00:05:14,N,2,-73.966896057128906,40.7105712890625,-73.966888427734375,40.710567474365234,2,.00,52,0,0.5,0,0,,0.3,52.8,2,1
2,2015-11-01 00:00:54,2015-11-01 00:05:10,N,1,-73.980621337890625,40.676242828369141,-73.991348266601563,40.663360595703125,1,1.07,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,2015-11-01 00:04:50,2015-11-01 00:05:32,N,1,-73.950416564941406,40.723884582519531,-73.945625305175781,40.725437164306641,1,.28,3,0.5,0.5,0.86,0,,0.3,5.16,1,1
2,2015-11-01 00:03:07,2015-11-01 00:05:19,N,1,-73.932350158691406,40.7957763671875,-73.939178466796875,40.798549652099609,5,.29,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-11-01 00:04:23,2015-11-01 00:05:31,N,1,-73.925582885742188,40.761707305908203,-73.924301147460938,40.761428833007812,1,.02,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,2015-11-01 00:01:41,2015-11-01 00:05:12,N,1,-73.903343200683594,40.745822906494141,-73.903312683105469,40.755863189697266,1,.74,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-11-01 00:02:38,2015-11-01 00:04:20,N,1,-73.895347595214844,40.817337036132813,-73.904998779296875,40.812416076660156,1,.58,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-11-01 00:00:33,2015-11-01 00:05:22,N,1,-73.948257446289063,40.824348449707031,-73.93731689453125,40.819133758544922,1,.84,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-11-01 00:02:53,2015-11-01 00:05:42,N,1,-73.943466186523438,40.799457550048828,-73.947944641113281,40.803058624267578,1,.49,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2015-11-01 00:00:30,2015-11-01 00:05:39,N,1,-73.9637451171875,40.710315704345703,-73.958358764648438,40.721874237060547,1,1.19,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2015-11-01 00:00:16,2015-11-01 00:05:45,N,1,-73.988059997558594,40.666961669921875,-73.974380493164063,40.643157958984375,1,2.21,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2015-11-01 00:05:52,2015-11-01 00:05:54,N,5,-73.930953979492187,40.859287261962891,-73.930953979492187,40.859287261962891,1,.00,11,0,0,0,0,,0,11,1,2
2,2015-11-01 00:00:36,2015-11-01 00:05:42,N,1,-73.934341430664063,40.801738739013672,-73.935935974121094,40.812049865722656,1,1.27,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-11-01 00:00:44,2015-11-01 00:05:50,N,1,-73.952323913574219,40.803363800048828,-73.940864562988281,40.805774688720703,1,.88,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:01:43,2015-11-01 00:05:59,N,1,-73.9210205078125,40.756618499755859,-73.9215087890625,40.764076232910156,1,.94,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:04:38,2015-11-01 00:04:47,N,1,-73.948158264160156,40.730541229248047,-73.948219299316406,40.730575561523437,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,2015-11-01 00:02:03,2015-11-01 00:06:07,N,1,-73.968032836914062,40.689022064208984,-73.966598510742188,40.693336486816406,1,.40,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-11-01 00:04:30,2015-11-01 00:06:39,N,1,-73.949295043945313,40.807865142822266,-73.948509216308594,40.801517486572266,1,.59,4,0.5,0.5,3,0,,0.3,8.3,1,1
2,2015-11-01 00:01:29,2015-11-01 00:05:51,N,1,-73.918876647949219,40.742996215820313,-73.9044189453125,40.741733551025391,1,.87,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-11-01 00:05:01,2015-11-01 00:05:01,N,1,-73.986709594726563,40.701705932617188,-73.743553161621094,40.724159240722656,1,18.54,50.5,0.5,0.5,0,0,,0.3,51.8,1,1
2,2015-11-01 00:01:50,2015-11-01 00:05:46,N,1,-73.955734252929687,40.717708587646484,-73.953140258789063,40.726978302001953,4,.82,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-11-01 00:00:45,2015-11-01 00:06:26,N,1,-73.961181640625,40.716606140136719,-73.957565307617188,40.730037689208984,2,1.11,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2015-11-01 00:01:05,2015-11-01 00:06:36,N,1,-73.983062744140625,40.675209045410156,-73.99853515625,40.681461334228516,2,1.17,6,0.5,0.5,1.5,0,,0.3,8.8,1,1
2,2015-11-01 00:00:57,2015-11-01 00:05:57,N,1,-73.9449462890625,40.823905944824219,-73.94696044921875,40.806720733642578,1,1.92,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-11-01 00:00:52,2015-11-01 00:06:26,N,1,-73.829986572265625,40.713722229003906,-73.817886352539063,40.693771362304687,1,1.87,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-11-01 00:02:01,2015-11-01 00:06:51,N,1,-73.955421447753906,40.718048095703125,-73.956024169921875,40.725898742675781,1,.98,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:03:44,2015-11-01 00:06:48,N,1,-73.958442687988281,40.68096923828125,-73.946708679199219,40.681396484375,1,.79,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-11-01 00:00:41,2015-11-01 00:07:03,N,1,-73.937675476074219,40.792865753173828,-73.935653686523438,40.809299468994141,1,1.51,7,0.5,0.5,2.08,0,,0.3,10.38,1,1
2,2015-11-01 00:00:16,2015-11-01 00:06:25,N,1,-73.869552612304688,40.749305725097656,-73.876152038574219,40.762260437011719,3,1.01,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-11-01 00:01:16,2015-11-01 00:05:58,N,1,-73.958595275878906,40.730522155761719,-73.955612182617188,40.737892150878906,3,.67,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-11-01 00:00:53,2015-11-01 00:06:20,N,1,-73.950485229492187,40.792388916015625,-73.9351806640625,40.7950439453125,1,1.36,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-11-01 00:01:26,2015-11-01 00:06:37,N,1,-73.99578857421875,40.682346343994141,-73.984176635742187,40.677097320556641,1,.84,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-11-01 00:03:08,2015-11-01 00:06:59,N,1,-73.949058532714844,40.785476684570313,-73.950050354003906,40.795734405517578,1,1.01,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-11-01 00:01:45,2015-11-01 23:43:59,N,1,-73.954315185546875,40.587406158447266,-73.966117858886719,40.58843994140625,5,.81,5.5,0.5,0.5,1.02,0,,0.3,7.82,1,1
2,2015-11-01 00:00:08,2015-11-01 00:07:13,N,1,-73.994087219238281,40.681362152099609,-73.986831665039062,40.69744873046875,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,2015-11-01 00:04:25,2015-11-01 00:06:59,N,1,-73.918670654296875,40.769611358642578,-73.9205322265625,40.767837524414063,1,.15,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2015-11-01 00:01:13,2015-11-01 00:07:32,N,1,-73.997451782226563,40.681331634521484,-73.996910095214844,40.691020965576172,2,1.22,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,2015-11-01 00:03:39,2015-11-01 00:07:37,N,1,-73.966224670410156,40.711338043212891,-73.957977294921875,40.718009948730469,1,1.02,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:02:00,2015-11-01 00:07:39,N,1,-73.8902587890625,40.746955871582031,-73.883705139160156,40.747665405273438,5,.33,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,2015-11-01 00:04:05,2015-11-01 00:07:58,N,1,-73.957771301269531,40.717758178710937,-73.948417663574219,40.724571228027344,2,.70,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-11-01 00:07:42,2015-11-01 00:07:44,N,1,0,0,-73.956954956054688,40.672958374023438,1,1.13,6.5,0.5,0.5,1.2,0,,0.3,9,1,1
2,2015-11-01 00:00:02,2015-11-01 00:07:34,N,1,-73.920074462890625,40.687515258789062,-73.902725219726563,40.691368103027344,1,1.57,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2015-11-01 00:01:25,2015-11-01 00:07:57,N,1,-73.875190734863281,40.737586975097656,-73.880455017089844,40.726703643798828,1,1.28,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2015-11-01 00:03:09,2015-11-01 00:07:27,N,1,-73.876029968261719,40.748653411865234,-73.878364562988281,40.758796691894531,1,.84,5.5,0.5,0.5,0,0,,0,6.5,2,1
2,2015-11-01 00:01:21,2015-11-01 00:08:14,N,1,-73.946006774902344,40.693546295166016,-73.947364807128906,40.67242431640625,1,1.69,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1
2,2015-11-01 00:01:56,2015-11-01 00:07:33,N,1,-73.889450073242187,40.747226715087891,-73.899765014648437,40.757770538330078,1,1.15,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-11-01 00:00:22,2015-11-01 00:08:02,N,1,-73.948089599609375,40.801410675048828,-73.971382141113281,40.797641754150391,2,1.77,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-11-01 00:00:00,2015-11-01 00:08:11,N,1,-73.973434448242188,40.686077117919922,-73.947479248046875,40.683563232421875,1,1.86,8,0.5,0.5,2,0,,0.3,11.3,1,1
2,2015-11-01 00:02:05,2015-11-01 00:08:24,N,1,-73.96881103515625,40.677738189697266,-73.946456909179688,40.681522369384766,1,1.62,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2015-11-01 00:00:37,2015-11-01 00:07:50,N,1,-73.922874450683594,40.808963775634766,-73.907272338867188,40.816726684570313,1,1.46,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-11-01 00:03:03,2015-11-01 00:08:18,N,1,-73.95135498046875,40.724941253662109,-73.954681396484375,40.732975006103516,1,.63,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2015-11-01 00:05:18,2015-11-01 00:07:57,N,1,-73.927482604980469,40.811222076416016,-73.93572998046875,40.807117462158203,2,.57,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2015-11-01 00:01:43,2015-11-01 00:07:48,N,1,-73.844184875488281,40.721061706542969,-73.852668762207031,40.739017486572266,1,1.27,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-11-01 00:04:17,2015-11-01 00:08:04,N,1,-73.891914367675781,40.727924346923828,-73.877166748046875,40.737598419189453,1,1.05,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-11-01 00:06:49,2015-11-01 00:08:46,N,1,-73.944931030273438,40.834224700927734,-73.9490966796875,40.828506469726563,1,.43,4,0.5,0.5,0.2,0,,0.3,5.5,1,1
2,2015-11-01 00:04:01,2015-11-01 00:08:46,N,1,-73.891021728515625,40.746833801269531,-73.897735595703125,40.738250732421875,1,.99,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:02:07,2015-11-01 00:08:36,N,1,-73.891494750976563,40.746681213378906,-73.9036865234375,40.745838165283203,2,.95,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-11-01 00:00:28,2015-11-01 00:08:10,N,1,-73.871803283691406,40.753223419189453,-73.857681274414063,40.757987976074219,2,1.09,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-11-01 00:02:35,2015-11-01 00:08:54,N,1,-73.939666748046875,40.840137481689453,-73.93798828125,40.852214813232422,1,1.08,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,2015-11-01 00:02:03,2015-11-01 00:08:51,N,1,-73.899421691894531,40.700069427490234,-73.926429748535156,40.702865600585938,1,1.59,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2015-11-01 00:00:30,2015-11-01 00:08:20,N,1,-73.952812194824219,40.675186157226563,-73.976531982421875,40.682956695556641,1,1.46,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-11-01 00:03:16,2015-11-01 00:08:55,N,1,-73.937843322753906,40.804622650146484,-73.938529968261719,40.817104339599609,1,1.16,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-11-01 00:04:34,2015-11-01 00:09:11,N,1,-73.9708251953125,40.687778472900391,-73.968544006347656,40.693149566650391,1,.59,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,2015-11-01 00:04:19,2015-11-01 00:08:36,N,1,-73.966827392578125,40.692928314208984,-73.955924987792969,40.694007873535156,1,.64,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-11-01 00:00:54,2015-11-01 00:09:09,N,1,-73.961250305175781,40.652175903320313,-73.958442687988281,40.669841766357422,1,1.53,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-11-01 00:02:02,2015-11-01 00:09:00,N,1,-73.955352783203125,40.736621856689453,-73.944808959960938,40.725593566894531,2,1.11,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-11-01 00:03:37,2015-11-01 00:09:10,N,1,-73.993255615234375,40.682636260986328,-73.982513427734375,40.678375244140625,1,.99,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,2015-11-01 00:00:08,2015-11-01 00:09:16,N,1,-73.973953247070312,40.679195404052734,-73.959915161132813,40.688369750976563,1,1.71,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,2015-11-01 00:00:37,2015-11-01 00:09:00,N,1,-73.95263671875,40.808208465576172,-73.94549560546875,40.826866149902344,1,1.71,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2015-11-01 00:01:24,2015-11-01 00:08:50,N,1,-73.9127197265625,40.756084442138672,-73.9188232421875,40.743362426757813,1,1.19,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-11-01 00:03:53,2015-11-01 00:09:24,N,1,-73.844352722167969,40.721382141113281,-73.8271484375,40.709812164306641,5,1.22,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2015-11-01 00:03:27,2015-11-01 00:09:25,N,1,-73.917953491210938,40.770008087158203,-73.92236328125,40.764408111572266,1,.68,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-11-01 00:04:32,2015-11-01 00:09:30,N,1,-73.958175659179688,40.717453002929688,-73.956535339355469,40.727142333984375,1,.88,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,2015-11-01 00:06:28,2015-11-01 00:09:18,N,1,-73.945259094238281,40.802070617675781,-73.949226379394531,40.793926239013672,1,.73,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1
2,2015-11-01 00:03:56,2015-11-01 00:09:01,N,1,-73.942062377929688,40.812080383300781,-73.952621459960937,40.810768127441406,1,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-11-01 00:04:06,2015-11-01 00:09:48,N,1,-73.991859436035156,40.673542022705078,-73.986763000488281,40.663459777832031,1,1.05,6,0.5,0.5,1,0,,0.3,8.3,1,1
2,2015-11-01 00:03:52,2015-11-01 00:09:40,N,1,-73.957084655761719,40.688289642333984,-73.953369140625,40.671836853027344,1,1.33,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2015-11-01 00:04:55,2015-11-01 00:09:33,N,1,-73.988571166992188,40.666305541992188,-73.979270935058594,40.678089141845703,1,.92,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
