taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2015-02-01T00:00:59.000+08:00,2015-02-01T00:13:24.000+08:00,N,1,0,0,-73.94987487792969,40.717018127441406,-73.95181274414062,40.7232780456543,2,1.74,10.0,0.5,0.5,2.1,0.0,"",0.3,13.4,1,1
green,2,2015-02-01T00:00:53.000+08:00,2015-02-01T00:26:34.000+08:00,N,1,0,0,-73.9864730834961,40.669315338134766,-73.99186706542969,40.673526763916016,1,4.72,17.0,0.5,0.5,0.0,0.0,"",0.3,18.3,2,1
green,2,2015-02-01T00:01:32.000+08:00,2015-02-01T00:07:39.000+08:00,N,1,0,0,-73.95171356201172,40.714847564697266,-73.95596313476562,40.72150421142578,1,0.56,5.5,0.5,0.5,1.0,0.0,"",0.3,7.8,1,1
green,2,2015-02-01T00:01:01.000+08:00,2015-02-01T00:03:29.000+08:00,N,5,0,0,-73.82968139648438,40.758567810058594,-73.82109832763672,40.7524528503418,1,0.65,7.0,0.0,0.0,1.0,0.0,"",0.0,8.0,1,2
green,2,2015-02-01T00:01:35.000+08:00,2015-02-01T00:27:32.000+08:00,N,1,0,0,-73.94432067871094,40.8094482421875,-73.98402404785156,40.72524642944336,1,8.67,28.5,0.5,0.5,5.8,0.0,"",0.3,35.6,1,1
green,2,2015-02-01T00:01:20.000+08:00,2015-02-01T00:14:37.000+08:00,N,1,0,0,-73.94962310791016,40.71831130981445,-73.9969711303711,40.720550537109375,1,5.03,16.5,0.5,0.5,0.0,0.0,"",0.3,17.8,1,1
green,2,2015-02-01T00:01:23.000+08:00,2015-02-01T00:29:22.000+08:00,N,1,0,0,-73.96246337890625,40.709991455078125,-73.94837951660156,40.67067337036133,1,4.63,20.5,0.5,0.5,0.0,0.0,"",0.3,21.8,2,1
green,1,2015-02-01T00:01:06.000+08:00,2015-02-01T00:08:32.000+08:00,N,1,0,0,-73.8631820678711,40.74982452392578,-73.88065338134766,40.748046875,2,0.9,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,1,2015-02-01T00:00:56.000+08:00,2015-02-01T00:04:07.000+08:00,N,1,0,0,-73.84431457519531,40.721378326416016,-73.85074615478516,40.71082305908203,1,0.8,4.5,0.5,0.5,0.0,0.0,"",0.3,5.8,2,1
green,2,2015-02-01T00:02:13.000+08:00,2015-02-01T00:07:24.000+08:00,N,1,0,0,-73.89124298095703,40.74687194824219,-73.88184356689453,40.755889892578125,1,1.08,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2015-02-01T00:01:57.000+08:00,2015-02-01T00:17:32.000+08:00,N,1,0,0,-73.94829559326172,40.803863525390625,-73.89450073242188,40.8564453125,2,5.81,18.5,0.5,0.5,0.0,0.0,"",0.3,19.8,2,1
green,2,2015-02-01T00:02:15.000+08:00,2015-02-01T01:37:36.000+08:00,N,1,0,0,-73.94729614257812,40.714298248291016,-73.93185424804688,40.85065460205078,1,16.87,68.0,0.5,0.5,10.0,0.0,"",0.3,79.3,1,1
green,2,2015-02-01T00:02:28.000+08:00,2015-02-01T00:19:57.000+08:00,N,1,0,0,-73.95149993896484,40.71354675292969,-73.98785400390625,40.71862030029297,1,2.19,13.0,0.5,0.5,2.86,0.0,"",0.3,17.16,1,1
