green,2,2016-07-01T00:34:48.000+08:00,2016-07-01T01:33:32.000+08:00,N,1,256,116,,,,,1,11.56,45.0,0.5,0.5,9.26,0.0,,0.3,55.56,1,1
green,2,2016-07-01T00:02:03.000+08:00,2016-07-01T00:10:57.000+08:00,N,1,97,97,,,,,1,1.47,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1
green,2,2016-07-01T00:19:39.000+08:00,2016-07-01T00:28:32.000+08:00,N,1,17,61,,,,,2,1.89,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1
green,2,2016-07-01T00:35:51.000+08:00,2016-07-01T00:41:42.000+08:00,N,1,61,97,,,,,2,1.42,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,1,1
green,2,2016-07-01T00:00:27.000+08:00,2016-07-01T00:09:18.000+08:00,N,1,17,61,,,,,5,2.11,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1
green,2,2016-07-01T00:00:42.000+08:00,2016-07-01T00:08:17.000+08:00,N,1,145,112,,,,,1,1.9,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,1,1
green,2,2016-07-01T00:02:06.000+08:00,2016-07-01T00:23:37.000+08:00,N,1,223,145,,,,,1,3.12,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,2,1
green,2,2016-07-01T00:01:24.000+08:00,2016-07-01T00:17:51.000+08:00,N,1,130,7,,,,,4,9.19,26.0,0.5,0.5,0.0,0.0,,0.3,27.3,2,1
green,2,2016-07-01T00:00:10.000+08:00,2016-07-01T00:27:27.000+08:00,N,1,179,48,,,,,1,5.35,19.0,0.5,0.5,0.0,0.0,,0.3,20.3,2,1
green,2,2016-07-01T00:01:56.000+08:00,2016-07-01T00:24:11.000+08:00,N,1,255,33,,,,,1,3.96,17.0,0.5,0.5,4.58,0.0,,0.3,22.88,1,1
green,2,2016-07-01T00:00:18.000+08:00,2016-07-01T00:08:40.000+08:00,N,1,7,146,,,,,1,1.83,8.0,0.5,0.5,1.0,0.0,,0.3,10.3,1,1
green,2,2016-07-01T00:00:06.000+08:00,2016-07-01T00:21:07.000+08:00,N,1,166,170,,,,,1,5.84,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,2,1
green,2,2016-07-01T00:00:09.000+08:00,2016-07-01T00:08:24.000+08:00,N,1,82,82,,,,,1,1.28,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1
