yellow,1,2017-03-01T00:00:24.000+08:00,2017-03-01T00:10:23.000+08:00,N,1,231,65,,,,,1,2.3,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,1,2017-03-01T00:00:24.000+08:00,2017-03-01T00:08:29.000+08:00,N,1,79,229,,,,,2,2.3,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,2,2017-03-01T00:00:24.000+08:00,2017-03-01T00:00:27.000+08:00,N,5,264,264,,,,,1,0.0,23.8,0.0,0.5,4.92,0.0,0.3,29.52,1
yellow,2,2017-03-01T00:00:24.000+08:00,2017-03-01T00:12:36.000+08:00,N,1,17,225,,,,,1,2.08,10.5,0.5,0.5,2.36,0.0,0.3,16.11,1
yellow,1,2017-03-01T00:00:25.000+08:00,2017-03-01T00:40:58.000+08:00,N,1,68,72,,,,,3,10.7,36.5,0.5,0.5,0.0,0.0,0.3,37.8,2
yellow,1,2017-03-01T00:00:25.000+08:00,2017-03-01T00:12:54.000+08:00,N,1,209,164,,,,,1,4.5,15.5,0.5,0.5,1.0,0.0,0.3,17.8,1
yellow,1,2017-03-01T00:00:26.000+08:00,2017-03-01T00:07:31.000+08:00,N,1,163,142,,,,,1,1.0,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,1,2017-03-01T00:00:26.000+08:00,2017-03-01T00:06:17.000+08:00,N,1,162,141,,,,,1,1.0,6.0,0.5,0.5,1.0,0.0,0.3,8.3,1
yellow,2,2017-03-01T00:00:26.000+08:00,2017-03-01T00:10:52.000+08:00,N,1,162,48,,,,,2,1.36,8.5,0.5,0.5,2.2,0.0,0.3,12.0,1
yellow,2,2017-03-01T00:00:26.000+08:00,2017-03-01T00:03:28.000+08:00,N,1,263,263,,,,,1,0.62,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:10:22.000+08:00,N,1,230,163,,,,,1,1.1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:06:04.000+08:00,N,1,234,107,,,,,1,0.9,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
