taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,VTS,2010-06-19T12:16:00.000+08:00,2010-06-19T12:32:00.000+08:00,"",1,0,0,-73.98119,40.782825,-74.010692,40.723543,1,5.23,15.3,0.0,0.5,2.0,0.0,0.0,17.8,Cre
yellow,VTS,2010-06-21T10:29:00.000+08:00,2010-06-21T10:37:00.000+08:00,"",1,0,0,-73.954742,40.765865,-73.96726,40.75907,2,1.14,6.1,0.0,0.5,0.0,0.0,0.0,6.6,CAS
yellow,VTS,2010-06-24T15:23:00.000+08:00,2010-06-24T15:26:00.000+08:00,"",1,0,0,-73.965418,40.790532,-73.974543,40.790208,2,0.67,4.1,0.0,0.5,0.0,0.0,0.0,4.6,CAS
yellow,VTS,2010-06-05T17:59:00.000+08:00,2010-06-05T18:07:00.000+08:00,"",1,0,0,0.0,0.0,0.0,0.0,2,1.74,6.9,0.0,0.5,0.0,0.0,0.0,7.4,CAS
yellow,VTS,2010-06-24T11:40:00.000+08:00,2010-06-24T11:58:00.000+08:00,"",1,0,0,-73.994567,40.756012,-73.994567,40.756012,1,1.54,10.1,0.0,0.5,3.0,0.0,0.0,13.6,Cre
yellow,DDS,2010-06-23T20:36:36.000+08:00,2010-06-23T20:54:43.000+08:00,"",1,0,0,-74.012595,40.706646,-73.997576,40.745033,2,5.4,15.7,0.5,0.5,0.0,0.0,0.0,16.7,CAS
yellow,VTS,2010-06-04T11:01:00.000+08:00,2010-06-04T11:12:00.000+08:00,"",1,0,0,-73.795027,40.649313,-73.798725,40.649393,1,1.07,7.3,0.0,0.5,0.0,0.0,0.0,7.8,CAS
yellow,DDS,2010-06-28T17:43:05.000+08:00,2010-06-28T17:48:29.000+08:00,"",1,0,0,-73.955955,40.765985,-73.961712,40.768245,2,0.5,4.5,1.0,0.5,0.0,0.0,0.0,6.0,CAS
yellow,DDS,2010-06-16T08:27:36.000+08:00,2010-06-16T08:54:40.000+08:00,"",1,0,0,-73.917864,40.743293,-73.991607,40.713946,1,8.3,22.1,0.0,0.5,4.5,0.0,0.0,27.1,CRE
yellow,DDS,2010-06-24T21:09:11.000+08:00,2010-06-24T21:27:55.000+08:00,"",0,0,0,-73.980648,40.764722,-73.991872,40.74239,1,3.3,12.1,1.0,0.0,0.0,0.0,0.0,13.1,CAS
