taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2017-03-01T00:27:50.000+08:00,2017-03-01T00:34:21.000+08:00,N,1,42,116,,,,,1,1.03,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2017-03-01T00:09:09.000+08:00,2017-03-01T00:35:26.000+08:00,N,1,95,97,,,,,1,9.59,30.5,0.5,0.5,0.0,0.0,,0.3,31.8,1,1
green,2,2017-03-01T00:49:38.000+08:00,2017-03-01T00:57:08.000+08:00,N,1,196,95,,,,,1,1.65,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1
green,2,2017-03-01T00:42:38.000+08:00,2017-03-01T00:44:35.000+08:00,N,1,42,42,,,,,1,0.54,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2017-03-01T00:45:00.000+08:00,2017-03-01T00:51:18.000+08:00,N,1,42,168,,,,,1,1.17,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1
green,2,2017-03-01T00:16:54.000+08:00,2017-03-01T00:34:03.000+08:00,N,1,243,41,,,,,1,4.72,16.5,0.5,0.5,0.0,0.0,,0.3,17.8,1,1
green,2,2017-03-01T00:39:19.000+08:00,2017-03-01T00:47:49.000+08:00,N,1,41,75,,,,,1,1.97,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,1,1
green,2,2017-03-01T00:10:27.000+08:00,2017-03-01T00:28:20.000+08:00,N,1,255,14,,,,,1,10.45,29.0,0.5,0.5,6.06,0.0,,0.3,36.36,1,1
green,2,2017-03-01T00:59:19.000+08:00,2017-03-01T01:09:11.000+08:00,N,1,97,225,,,,,1,2.74,10.5,0.5,0.5,1.0,0.0,,0.3,12.8,1,1
green,2,2017-03-01T00:00:53.000+08:00,2017-03-01T00:05:12.000+08:00,N,1,260,129,,,,,1,1.23,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1
green,2,2017-03-01T00:20:32.000+08:00,2017-03-01T00:23:09.000+08:00,N,1,83,260,,,,,1,0.58,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
green,2,2017-03-01T00:26:53.000+08:00,2017-03-01T00:33:35.000+08:00,N,1,83,82,,,,,1,1.24,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1
